1,-1,121,152,179,102,0.83
1,-1,1,199,130,115,0.75
1,-1,152,35,111,57,0.55
1,-1,130,2,219,75,0.36
2,-1,0,203,149,122,0.90
2,-1,135,152,185,111,0.79
2,-1,148,37,107,56,0.49
2,-1,128,2,228,72,0.36
3,-1,157,153,196,118,0.86
3,-1,0,203,160,125,0.75
3,-1,134,37,110,54,0.58
3,-1,125,2,243,70,0.48
4,-1,168,155,198,121,0.78
4,-1,0,207,176,132,0.74
4,-1,125,42,105,48,0.71
4,-1,130,2,247,66,0.66
4,-1,0,207,176,132,0.30
5,-1,0,213,195,136,0.76
5,-1,116,39,103,51,0.67
5,-1,142,0,236,66,0.66
5,-1,185,162,204,127,0.55
5,-1,142,0,236,66,0.35
6,-1,1,212,207,147,0.78
6,-1,138,0,244,66,0.58
6,-1,207,169,216,128,0.49
6,-1,138,0,244,66,0.35
6,-1,102,37,106,51,0.32
7,-1,13,215,217,149,0.68
7,-1,230,173,216,134,0.63
7,-1,111,1,268,67,0.56
7,-1,13,215,217,149,0.49
7,-1,13,215,217,149,0.33
8,-1,118,1,260,66,0.59
8,-1,28,224,215,145,0.58
8,-1,253,176,225,140,0.54
8,-1,28,224,215,145,0.43
8,-1,84,42,105,39,0.33
8,-1,28,224,215,145,0.31
9,-1,268,181,253,150,0.90
9,-1,111,1,268,67,0.52
9,-1,35,234,231,155,0.49
9,-1,85,24,99,54,0.35
9,-1,39,227,226,157,0.33
10,-1,285,179,272,158,0.92
10,-1,77,23,98,54,0.50
10,-1,110,2,270,65,0.47
10,-1,46,239,242,156,0.33
10,-1,119,1,262,63,0.33
11,-1,318,195,269,159,0.95
11,-1,76,23,92,51,0.52
11,-1,116,2,262,64,0.43
11,-1,116,2,262,64,0.40
12,-1,343,195,280,168,0.95
12,-1,79,250,255,167,0.91
12,-1,60,23,99,51,0.52
12,-1,104,2,276,63,0.50
12,-1,104,2,276,63,0.36
13,-1,95,255,257,173,0.93
13,-1,365,204,298,172,0.83
13,-1,57,22,95,48,0.47
13,-1,125,2,253,60,0.35
14,-1,109,257,269,182,0.94
14,-1,397,210,310,179,0.79
14,-1,37,20,109,50,0.59
14,-1,125,1,250,60,0.37
15,-1,133,265,276,188,0.92
15,-1,35,20,100,49,0.72
15,-1,417,218,326,184,0.37
15,-1,135,1,240,57,0.33
16,-1,143,264,295,200,0.97
16,-1,30,21,98,46,0.66
17,-1,155,264,310,208,0.96
17,-1,26,22,87,42,0.73
17,-1,145,0,230,58,0.35
18,-1,173,280,315,214,0.88
18,-1,19,20,89,44,0.78
18,-1,146,0,231,57,0.37
19,-1,187,286,332,225,0.89
19,-1,15,19,89,44,0.73
19,-1,145,0,232,58,0.35
20,-1,204,302,345,221,0.96
20,-1,11,14,81,47,0.60
20,-1,145,0,234,58,0.36
21,-1,237,307,351,231,0.62
21,-1,3,16,72,40,0.54
21,-1,136,3,237,54,0.35
21,-1,142,0,237,58,0.31
22,-1,2,13,77,43,0.72
22,-1,263,314,362,220,0.39
22,-1,136,4,240,53,0.36
