4,-1,729,164,93,27,0.31
7,-1,822,108,131,63,0.38
10,-1,775,116,137,60,0.37
11,-1,757,117,134,61,0.55
11,-1,915,109,45,33,0.34
12,-1,899,107,61,36,0.49
13,-1,884,101,76,44,0.57
13,-1,726,119,138,63,0.48
14,-1,704,121,135,63,0.53
14,-1,871,98,89,47,0.51
15,-1,863,102,97,43,0.46
16,-1,841,104,119,48,0.67
16,-1,668,124,146,64,0.36
17,-1,830,105,118,45,0.62
18,-1,808,106,129,45,0.77
18,-1,622,118,207,77,0.32
19,-1,785,108,133,45,0.72
19,-1,615,127,145,65,0.33
20,-1,774,109,128,43,0.82
21,-1,756,109,129,45,0.75
21,-1,570,130,150,64,0.33
22,-1,734,109,134,48,0.64
22,-1,547,134,147,62,0.34
23,-1,721,113,126,41,0.65
24,-1,702,111,128,45,0.78
25,-1,675,114,145,46,0.66
26,-1,673,115,127,46,0.67
27,-1,657,117,124,41,0.44
27,-1,55,215,220,64,0.31
28,-1,623,124,144,43,0.49
29,-1,382,145,185,76,0.58
29,-1,607,124,144,44,0.55
29,-1,766,157,132,32,0.42
30,-1,3,367,138,113,0.65
30,-1,755,162,134,31,0.62
30,-1,574,124,159,50,0.46
30,-1,347,146,190,77,0.41
31,-1,0,364,183,110,0.67
31,-1,561,125,153,50,0.67
31,-1,331,147,191,77,0.53
31,-1,723,162,146,34,0.40
32,-1,711,162,139,33,0.66
32,-1,2,365,239,107,0.59
32,-1,297,146,209,80,0.57
32,-1,532,127,160,50,0.55
33,-1,3,340,291,142,0.62
33,-1,519,129,162,53,0.53
33,-1,284,148,250,82,0.35
33,-1,701,164,132,30,0.35
34,-1,1,346,325,125,0.92
34,-1,499,131,156,50,0.54
34,-1,255,150,220,81,0.31
35,-1,50,341,321,120,0.86
35,-1,471,131,164,51,0.52
35,-1,657,169,140,32,0.34
36,-1,103,325,319,131,0.91
36,-1,454,134,164,48,0.51
36,-1,626,169,140,34,0.34
36,-1,198,154,193,83,0.32
37,-1,161,324,304,128,0.79
37,-1,614,174,128,29,0.36
37,-1,165,155,202,84,0.32
38,-1,203,319,302,129,0.69
38,-1,145,164,188,82,0.56
38,-1,885,79,73,54,0.41
38,-1,414,136,170,49,0.34
39,-1,262,323,289,100,0.81
39,-1,115,164,201,83,0.44
39,-1,390,139,160,47,0.43
39,-1,868,80,91,53,0.37
40,-1,308,310,271,111,0.69
40,-1,84,167,194,82,0.46
40,-1,851,82,105,52,0.34
41,-1,347,303,272,110,0.81
41,-1,57,169,195,83,0.61
41,-1,843,83,105,50,0.39
41,-1,843,83,105,50,0.36
42,-1,390,296,267,110,0.86
42,-1,30,171,189,84,0.67
42,-1,835,83,98,49,0.63
42,-1,835,83,98,49,0.36
43,-1,432,298,268,97,0.96
43,-1,8,171,179,86,0.38
44,-1,470,291,247,102,0.95
44,-1,795,86,112,46,0.53
44,-1,4,164,153,94,0.38
45,-1,513,290,242,97,0.89
45,-1,787,85,99,48,0.50
45,-1,232,147,196,61,0.34
46,-1,541,288,247,92,0.95
46,-1,773,87,101,46,0.35
47,-1,575,281,237,95,0.96
47,-1,168,149,212,61,0.46
48,-1,615,280,237,91,0.97
48,-1,148,150,201,61,0.58
48,-1,735,88,103,52,0.34
49,-1,650,268,228,96,0.94
49,-1,125,153,200,62,0.60
49,-1,711,89,109,53,0.39
50,-1,682,264,227,96,0.91
50,-1,102,156,192,60,0.69
50,-1,697,93,113,54,0.35
51,-1,711,262,215,91,0.94
51,-1,69,158,203,62,0.71
51,-1,684,88,103,56,0.46
52,-1,739,257,217,92,0.94
52,-1,664,89,108,58,0.55
52,-1,34,162,203,59,0.53
53,-1,762,254,195,89,0.90
53,-1,6,162,211,64,0.58
53,-1,649,94,115,57,0.34
54,-1,797,240,159,103,0.78
54,-1,631,90,109,58,0.67
54,-1,120,213,211,86,0.48
54,-1,631,90,109,58,0.41
55,-1,825,234,132,107,0.71
55,-1,606,90,112,60,0.51
55,-1,606,90,112,60,0.34
56,-1,56,220,227,81,0.46
57,-1,576,95,117,57,0.40
57,-1,43,221,215,82,0.40
57,-1,576,95,117,57,0.34
58,-1,551,98,118,55,0.33
58,-1,551,98,118,55,0.32
59,-1,541,98,123,58,0.31
60,-1,515,97,124,60,0.37
62,-1,480,100,120,60,0.43
63,-1,448,98,122,64,0.34
64,-1,436,101,123,61,0.43
65,-1,865,114,94,66,0.31
69,-1,774,402,184,132,0.51
71,-1,849,388,108,150,0.41
72,-1,729,121,185,76,0.45
82,-1,511,130,240,89,0.32
83,-1,491,136,233,84,0.37
84,-1,464,134,240,85,0.37
88,-1,515,135,118,48,0.33
90,-1,141,403,406,134,0.59
91,-1,157,391,405,147,0.90
92,-1,235,388,372,150,0.88
93,-1,304,383,341,151,0.95
93,-1,414,138,127,54,0.40
94,-1,370,377,319,148,0.89
95,-1,405,367,319,147,0.84
95,-1,154,176,201,77,0.48
96,-1,450,363,322,143,0.95
96,-1,342,148,132,51,0.54
96,-1,129,178,194,76,0.42
97,-1,502,365,303,137,0.77
97,-1,318,146,142,54,0.57
97,-1,92,182,202,76,0.52
98,-1,537,349,307,142,0.84
98,-1,291,147,139,57,0.66
98,-1,64,184,203,76,0.44
99,-1,578,334,297,145,0.88
99,-1,272,147,142,61,0.57
99,-1,29,185,206,83,0.31
100,-1,619,330,298,138,0.87
100,-1,239,150,143,59,0.58
100,-1,13,186,193,79,0.33
101,-1,665,350,257,106,0.89
101,-1,226,152,149,59,0.62
101,-1,3,354,161,126,0.52
101,-1,7,186,153,90,0.33
102,-1,702,334,257,111,0.84
102,-1,2,347,212,130,0.60
102,-1,190,154,154,58,0.53
103,-1,727,332,231,110,0.77
103,-1,169,157,159,57,0.50
103,-1,4,326,255,164,0.40
104,-1,770,322,190,112,0.81
104,-1,0,333,295,151,0.67
104,-1,138,156,159,57,0.31
104,-1,816,156,132,43,0.31
105,-1,798,312,162,120,0.90
105,-1,4,326,343,141,0.86
105,-1,119,158,160,59,0.30
106,-1,39,324,361,136,0.85
106,-1,830,308,128,117,0.74
106,-1,503,133,126,50,0.46
106,-1,88,160,168,63,0.35
107,-1,119,309,318,147,0.82
107,-1,857,300,101,114,0.47
107,-1,765,161,135,38,0.37
107,-1,69,163,152,57,0.36
108,-1,170,304,305,144,0.74
108,-1,760,162,121,39,0.46
108,-1,44,165,151,57,0.38
109,-1,211,307,309,130,0.82
109,-1,720,162,142,41,0.48
109,-1,3,417,385,120,0.45
110,-1,257,303,298,132,0.82
110,-1,57,409,361,128,0.73
110,-1,702,165,136,41,0.38
111,-1,300,300,289,129,0.72
111,-1,107,405,373,132,0.57
112,-1,162,397,370,139,0.81
112,-1,356,293,262,112,0.50
113,-1,397,288,264,107,0.58
