1,-1,1698,396,181,335,1,-1,-1,-1
1,-1,1248,528,61,129,1,-1,-1,-1
1,-1,1263,502,49,104,1,-1,-1,-1
2,-1,1700,390,173,342,1,-1,-1,-1
2,-1,1253,526,61,134,1,-1,-1,-1
3,-1,1702,395,166,338,1,-1,-1,-1
3,-1,1254,525,58,133,1,-1,-1,-1
4,-1,1693,392,166,340,1,-1,-1,-1
4,-1,1258,485,60,148,1,-1,-1,-1
4,-1,1321,467,61,177,1,-1,-1,-1
5,-1,1691,391,169,341,1,-1,-1,-1
5,-1,1322,464,61,179,1,-1,-1,-1
5,-1,1265,534,59,118,1,-1,-1,-1
6,-1,1695,410,160,320,1,-1,-1,-1
6,-1,1326,470,58,171,1,-1,-1,-1
6,-1,1265,526,59,127,1,-1,-1,-1
7,-1,1694,402,161,332,1,-1,-1,-1
7,-1,1324,462,63,180,1,-1,-1,-1
7,-1,2,228,136,699,1,-1,-1,-1
8,-1,1693,405,160,328,1,-1,-1,-1
8,-1,1320,457,68,188,1,-1,-1,-1
8,-1,1,223,142,700,1,-1,-1,-1
9,-1,1689,401,164,337,1,-1,-1,-1
9,-1,0,225,159,696,1,-1,-1,-1
10,-1,1686,406,165,331,1,-1,-1,-1
10,-1,0,224,168,697,1,-1,-1,-1
11,-1,1683,405,165,330,1,-1,-1,-1
11,-1,0,231,178,685,1,-1,-1,-1
11,-1,1324,460,68,185,1,-1,-1,-1
12,-1,1685,410,166,330,1,-1,-1,-1
12,-1,0,235,186,683,1,-1,-1,-1
12,-1,1318,458,71,191,1,-1,-1,-1
13,-1,1689,407,162,334,1,-1,-1,-1
13,-1,0,238,201,692,1,-1,-1,-1
13,-1,1320,464,71,185,1,-1,-1,-1
14,-1,1691,407,159,335,1,-1,-1,-1
14,-1,1,240,206,683,1,-1,-1,-1
14,-1,1332,468,61,181,1,-1,-1,-1
14,-1,1269,520,66,137,1,-1,-1,-1
15,-1,1322,466,69,184,1,-1,-1,-1
15,-1,1680,395,171,335,1,-1,-1,-1
15,-1,2,240,204,681,1,-1,-1,-1
16,-1,1677,394,173,333,1,-1,-1,-1
16,-1,1328,464,64,185,1,-1,-1,-1
16,-1,4,243,216,673,1,-1,-1,-1
17,-1,1325,467,69,185,1,-1,-1,-1
17,-1,1680,411,158,332,1,-1,-1,-1
17,-1,7,244,219,661,1,-1,-1,-1
18,-1,7,245,230,660,1,-1,-1,-1
18,-1,1320,466,75,187,1,-1,-1,-1
18,-1,1680,418,152,326,1,-1,-1,-1
19,-1,6,240,238,665,1,-1,-1,-1
19,-1,1320,462,78,191,1,-1,-1,-1
19,-1,1672,388,172,348,1,-1,-1,-1
20,-1,5,237,240,668,1,-1,-1,-1
20,-1,1326,460,77,191,1,-1,-1,-1
20,-1,1671,391,173,347,1,-1,-1,-1
21,-1,3,237,242,666,1,-1,-1,-1
21,-1,1327,462,76,190,1,-1,-1,-1
21,-1,1675,389,163,351,1,-1,-1,-1
22,-1,2,238,250,663,1,-1,-1,-1
22,-1,1326,465,78,184,1,-1,-1,-1
22,-1,1671,387,162,354,1,-1,-1,-1
23,-1,1,236,266,664,1,-1,-1,-1
23,-1,1667,387,162,353,1,-1,-1,-1
23,-1,1334,464,71,183,1,-1,-1,-1
24,-1,3,236,283,663,1,-1,-1,-1
24,-1,1335,464,72,181,1,-1,-1,-1
24,-1,1670,388,157,358,1,-1,-1,-1
25,-1,3,236,305,664,1,-1,-1,-1
25,-1,1338,463,71,185,1,-1,-1,-1
25,-1,1630,388,165,362,1,-1,-1,-1
26,-1,0,236,325,662,1,-1,-1,-1
26,-1,1341,464,73,183,1,-1,-1,-1
26,-1,1627,385,162,360,1,-1,-1,-1
26,-1,318,463,70,225,1,-1,-1,-1
27,-1,0,237,338,660,1,-1,-1,-1
27,-1,1626,381,162,363,1,-1,-1,-1
27,-1,1811,347,109,410,1,-1,-1,-1
27,-1,1341,462,72,187,1,-1,-1,-1
27,-1,329,472,71,199,1,-1,-1,-1
28,-1,0,233,355,669,1,-1,-1,-1
28,-1,1628,377,159,368,1,-1,-1,-1
28,-1,1340,463,71,189,1,-1,-1,-1
29,-1,0,228,366,677,1,-1,-1,-1
29,-1,1628,373,160,375,1,-1,-1,-1
29,-1,1338,465,71,187,1,-1,-1,-1
29,-1,1815,338,105,418,1,-1,-1,-1
30,-1,38,223,336,676,1,-1,-1,-1
30,-1,1336,466,77,187,1,-1,-1,-1
30,-1,1632,373,161,373,1,-1,-1,-1
31,-1,35,232,347,662,1,-1,-1,-1
31,-1,1336,465,80,186,1,-1,-1,-1
31,-1,1631,372,164,382,1,-1,-1,-1
32,-1,50,231,343,654,1,-1,-1,-1
32,-1,1335,466,78,185,1,-1,-1,-1
32,-1,1629,375,167,378,1,-1,-1,-1
32,-1,1805,308,115,489,1,-1,-1,-1
33,-1,51,234,354,651,1,-1,-1,-1
33,-1,1627,373,166,384,1,-1,-1,-1
33,-1,1334,466,79,188,1,-1,-1,-1
33,-1,1802,309,118,486,1,-1,-1,-1
34,-1,26,234,383,656,1,-1,-1,-1
34,-1,1625,371,165,389,1,-1,-1,-1
34,-1,1336,465,77,190,1,-1,-1,-1
34,-1,1803,306,117,495,1,-1,-1,-1
35,-1,5,245,429,645,1,-1,-1,-1
35,-1,1628,366,170,396,1,-1,-1,-1
35,-1,1338,464,75,190,1,-1,-1,-1
35,-1,1795,306,125,494,1,-1,-1,-1
36,-1,7,245,433,643,1,-1,-1,-1
