3,1,210.99,134.7,43.62,22.29,0.64793
7,1,609.38,398.98,23.13,38.72,0.49874
13,1,102.43,139.3,25.79,25.57,0.70984
14,1,0,209.22,31.89,27.06,0.58039
15,1,0,210.04,29.991,25.99,0.59694
16,1,102.48,140.41,25.38,26.41,0.68444
16,2,0,210.13,30.061,26.07,0.62868
17,1,104.25,140.44,24.55,26.65,0.69026
17,2,608.82,400.41,22.39,37.05,0.54728
18,1,106.58,139.54,23.59,27.25,0.69683
18,2,0,210.83,32.385,28.4,0.63274
19,1,112.61,141.18,40.7,29.85,0.64707
20,1,0,206.18,39.503,35.2,0.64311
21,1,0,206.88,38.796,35.46,0.64374
22,1,0,208.71,36.347,31.51,0.67842
22,2,110.55,136.8,47.55,36.81,0.62917
23,1,0,212.87,37.432,31.8,0.67078
23,2,111.37,138.57,47.21,36.15,0.63401
24,1,0,209.82,42.626,33.97,0.66466
24,2,113.03,138.83,47.14,34.12,0.68084
25,1,0,209.61,44.093,34.55,0.66464
25,2,135.58,143.33,26.99,27.38,0.71476
26,1,136.29,143.97,28.15,25.74,0.74377
26,2,0,210.42,48.316,36.76,0.64716
27,1,136.51,141.74,31.13,27.59,0.75049
27,2,0,212.72,48.926,34.97,0.66005
28,1,0,213.22,50.153,37.44,0.66965
28,2,135.91,141.86,33.45,29.22,0.7379
29,1,133.28,143.85,37.37,29.14,0.67515
29,2,0,214.18,51.501,37.98,0.66724
30,1,0,215.43,53.872,39.1,0.65614
30,2,138.01,144.5,34.92,27.08,0.73606
31,1,139.44,144.65,36.9,28.13,0.72442
31,2,0,216.63,52.843,39.34,0.68226
32,1,0,215.65,52.096,40.68,0.71333
32,2,140.2,146.37,37.64,27.26,0.71793
33,1,0,215.89,52.539,42.15,0.7232
33,2,140.01,144.43,40.18,31.64,0.72567
34,1,140.63,147.35,38.06,29.29,0.71279
34,2,0,217.93,53.676,41.64,0.71538
34,3,155.78,143.77,33.02,34.11,0.58088
35,1,0,216.47,56.926,41.81,0.70762
35,2,142.9,147.6,39.95,30.45,0.71305
36,1,0,218.79,59.559,41.72,0.7147
36,2,143.18,146.13,44.42,32.09,0.71329
37,1,0,218.57,58.631,43.48,0.71846
37,2,141.98,148.29,46.23,31.02,0.69837
38,1,0,219.22,58.374,48.75,0.71927
38,2,145.08,149.88,44.53,30.45,0.712
39,1,0,219.3,61.71,51.73,0.71569
39,2,145.75,150.02,47.13,31.42,0.71012
40,1,0,218.54,64.464,51.56,0.72057
40,2,149.93,150.74,45.97,30.11,0.74248
41,1,0,219.36,63.653,52.21,0.74323
41,2,150.2,149.8,49.13,31.5,0.75228
42,1,0,222.58,68.772,49.17,0.73559
42,2,152.8,150,49.08,31.04,0.74707
43,1,0.34393,222.14,67.41,53.68,0.73435
43,2,157.42,151.12,48.64,32,0.70565
44,1,0.49895,224.53,67.146,51.52,0.74883
44,2,160.39,152.73,45.3,30.19,0.74906
45,1,161.21,153.01,47.57,31.73,0.73036
45,2,6.5242,224.76,61.582,51.99,0.74858
46,1,4.0273,228.72,68.621,51.23,0.75774
46,2,163.83,153.86,48.41,32.09,0.74953
46,3,179.78,171.74,36.72,28.43,0.36275
47,1,4.1011,228.5,71.86,52.79,0.75013
47,2,164.87,153.55,50.06,33.73,0.74218
48,1,4.8525,227.05,73.447,56.22,0.74923
48,2,169.19,155.43,48.56,32.33,0.72897
48,3,88.641,140.28,33.259,41.03,0.38219
49,1,8.7004,231.08,67.379,57.52,0.74348
49,2,171.35,155.64,50.97,32.92,0.71415
49,3,88.737,140.81,36.883,47.32,0.40183
50,1,10.126,233.06,72.066,53.43,0.76902
50,2,171.88,156.41,54.2,32.08,0.73726
51,1,9.8575,232.16,71.215,61.88,0.76695
51,2,176.4,157.94,51.55,30.71,0.73967
51,3,608.47,398.03,24.52,39.46,0.5393
52,1,10.738,233.59,73.473,58.01,0.77008
52,2,178.78,157.61,50.63,32.57,0.78311
53,1,12.708,234.62,73.796,61.86,0.77352
53,2,180.35,157.87,52.39,33.58,0.77665
54,1,13.96,236.99,71.99,62.6,0.80081
54,2,183.95,157.49,54.72,35.05,0.72335
55,1,16.527,244.63,69.475,52.99,0.78599
