1,1,627.36,44.802,149.96,114.15,0.67556
1,2,10.689,401.65,191.16,138.64,0.75073
1,3,304.7,125.16,70.46,61.81,0.75968
1,4,427.17,38.474,31.66,25.518,0.67492
2,1,299.99,125.71,70.13,59.34,0.76595
2,2,426.86,39.163,29.63,23.079,0.67759
2,3,624.33,44.931,152.49,113.78,0.65539
2,4,545.22,43.286,34.7,29.04,0.71032
3,1,303,130.73,69.31,63.86,0.76578
3,2,426.8,39.799,29.08,23.799,0.7012
3,3,647.73,48.145,123.98,98.465,0.62619
3,4,545.68,43.082,32.95,26.729,0.73191
3,5,11.794,417.38,170.75,123.62,0.66714
4,1,298.9,129.3,80.52,71.65,0.73763
4,2,426.78,40.948,29.38,22.72,0.69783
4,3,673.94,56.069,92.97,91.891,0.49672
4,4,13.926,436.29,155.72,104.16,0.66134
4,5,544.64,36.993,38.18,29.753,0.73398
5,1,300.34,129.33,69.97,62.78,0.76008
5,2,686.73,54.506,80.28,63.104,0.40273
5,3,543.5,37.704,35.59,28.052,0.74159
5,4,426.45,40.169,28.57,22.884,0.70506
5,5,21.15,473.69,126.55,67.31,0.57909
6,1,296.04,132.32,73.36,64.12,0.76715
6,2,423.08,37.674,31.38,26.282,0.76109
6,3,687.39,55.727,74.77,59.763,0.46545
7,1,289.38,134.82,77.01,67.59,0.73602
7,2,417.72,36.481,34.34,28.951,0.77761
7,3,686.56,53.426,75.68,65.884,0.42717
7,4,546.59,36.96,30.17,26.7,0.74286
8,1,423.16,41.283,29.43,24.106,0.72972
8,2,289.79,135.52,78.57,73.54,0.76325
8,3,688.05,61.81,70.63,53.15,0.45146
9,1,285.46,139.98,81.98,72.33,0.77364
9,2,417.01,38.858,34.14,29.081,0.75828
9,3,693.87,71.286,48.79,36.114,0.46711
9,4,815.69,64.288,135.67,75.222,0.55476
10,1,418.64,40.936,33.52,29.324,0.73004
10,2,283.65,144.58,78.72,69.24,0.77359
10,3,641.92,45.619,125.09,107.7,0.61348
11,1,419.58,42.299,31.51,28.565,0.73215
11,2,279.62,150.56,81.62,71.41,0.79094
11,3,649.99,39.302,120.04,99.198,0.6012
11,4,788.13,47.433,160,97.807,0.52719
12,1,276.43,148.73,86.64,79.06,0.80171
12,2,416.95,44.252,32.94,27.695,0.78029
12,3,604.79,29.175,163.26,121.69,0.71536
12,4,541.22,34.736,32.18,27.062,0.71873
13,1,270.68,154.2,88.89,77.17,0.77455
13,2,624.17,40.886,159.58,123.99,0.6398
13,3,419.96,47.112,28.77,24.004,0.75142
14,1,268.42,157.29,89.35,80.56,0.75611
14,2,683.32,61.723,69.94,52.817,0.39096
14,3,409.67,38.661,41.01,43.616,0.70048
14,4,540.72,37.049,30.67,24.922,0.70518
15,1,413.24,45.569,34.54,31.083,0.75947
15,2,263.89,162.96,93.48,77.76,0.74255
15,3,679.14,56.884,75.81,84.376,0.46164
15,4,541.31,32.888,31,28.127,0.6943
16,1,262.55,164.36,92.62,84.58,0.74449
16,2,647.65,50.262,108.08,88.858,0.54562
16,3,539.55,32.4,36.06,27.307,0.68885
16,4,406.48,39.523,44.58,48.378,0.69401
17,1,259.82,169.13,89.69,79.75,0.75856
17,2,406.24,42.216,40.58,42.027,0.75272
17,3,647.62,51.151,109.9,86.419,0.5508
18,1,247.95,176.38,104.64,86.69,0.74886
18,2,414.96,52.132,31.85,31.614,0.73668
18,3,662.02,54.71,85.74,89.54,0.54168
19,1,245.93,172.48,104.6,95.29,0.75394
19,2,277.12,39.802,53.82,29.162,0.55697
19,3,621.88,41.196,133.01,106.54,0.60285
19,4,413.76,55.86,29.66,28.517,0.78025
19,5,826.89,77.722,127.57,66.828,0.57586
20,1,236.83,184.32,113.17,90.83,0.76033
20,2,410.81,55.101,32.43,30.227,0.8079
20,3,643.87,54.722,106.43,88.388,0.59039
20,4,270.73,37.918,58.11,33.347,0.55739
21,1,233.1,183.64,112.39,95.39,0.77617
21,2,410.49,56.098,31.35,28.76,0.78209
21,3,642.36,53.041,109.81,88.889,0.61154
22,1,230.55,192.63,114.66,94.03,0.76726
22,2,409.85,58.635,31.25,26.509,0.78189
22,3,645.1,46.004,126.71,96.686,0.52617
23,1,401.14,55.768,36.59,34.487,0.79198
