1,-1,1355,441,191,334,1,-1,-1,-1
1,-1,626,457,78,179,1,-1,-1,-1
1,-1,739,468,48,108,1,-1,-1,-1
1,-1,427,464,93,164,1,-1,-1,-1
1,-1,1069,458,29,63,1,-1,-1,-1
2,-1,1365,437,193,342,1,-1,-1,-1
2,-1,631,459,71,176,1,-1,-1,-1
2,-1,743,468,45,108,1,-1,-1,-1
2,-1,427,467,92,162,1,-1,-1,-1
3,-1,1356,430,194,350,1,-1,-1,-1
3,-1,635,464,67,161,1,-1,-1,-1
3,-1,742,469,45,106,1,-1,-1,-1
3,-1,426,470,92,160,1,-1,-1,-1
3,-1,1264,435,51,110,1,-1,-1,-1
3,-1,1669,460,52,133,1,-1,-1,-1
3,-1,1068,457,29,67,1,-1,-1,-1
4,-1,1356,426,191,355,1,-1,-1,-1
4,-1,631,461,68,176,1,-1,-1,-1
4,-1,427,469,87,161,1,-1,-1,-1
4,-1,741,469,45,106,1,-1,-1,-1
4,-1,1262,431,52,113,1,-1,-1,-1
4,-1,514,465,69,174,1,-1,-1,-1
4,-1,764,465,33,62,1,-1,-1,-1
4,-1,1663,461,53,131,1,-1,-1,-1
4,-1,1844,457,61,187,1,-1,-1,-1
5,-1,1368,425,175,356,1,-1,-1,-1
5,-1,636,464,65,164,1,-1,-1,-1
5,-1,740,470,45,106,1,-1,-1,-1
5,-1,1264,430,50,114,1,-1,-1,-1
5,-1,426,471,88,158,1,-1,-1,-1
5,-1,1666,459,50,136,1,-1,-1,-1
5,-1,517,467,67,174,1,-1,-1,-1
5,-1,1844,457,62,188,1,-1,-1,-1
6,-1,1382,427,168,357,1,-1,-1,-1
6,-1,635,461,64,162,1,-1,-1,-1
6,-1,739,468,43,109,1,-1,-1,-1
6,-1,1266,428,52,113,1,-1,-1,-1
6,-1,426,471,88,158,1,-1,-1,-1
7,-1,1389,423,169,357,1,-1,-1,-1
7,-1,636,462,63,163,1,-1,-1,-1
7,-1,738,469,44,109,1,-1,-1,-1
7,-1,426,476,85,156,1,-1,-1,-1
7,-1,1268,433,49,110,1,-1,-1,-1
7,-1,1663,420,61,152,1,-1,-1,-1
8,-1,1402,428,145,350,1,-1,-1,-1
8,-1,636,464,64,175,1,-1,-1,-1
8,-1,736,471,43,111,1,-1,-1,-1
8,-1,425,475,89,154,1,-1,-1,-1
8,-1,1467,432,134,337,1,-1,-1,-1
8,-1,1272,434,45,110,1,-1,-1,-1
9,-1,1409,427,152,353,1,-1,-1,-1
9,-1,632,462,67,189,1,-1,-1,-1
9,-1,738,471,44,109,1,-1,-1,-1
9,-1,425,473,90,157,1,-1,-1,-1
9,-1,1467,431,142,344,1,-1,-1,-1
10,-1,1412,426,164,365,1,-1,-1,-1
10,-1,632,460,66,179,1,-1,-1,-1
10,-1,739,470,43,111,1,-1,-1,-1
10,-1,428,475,85,157,1,-1,-1,-1
11,-1,1456,431,167,359,1,-1,-1,-1
11,-1,634,460,66,194,1,-1,-1,-1
11,-1,738,471,44,109,1,-1,-1,-1
11,-1,429,478,83,157,1,-1,-1,-1
