1,1,412.56,189.63,60.02,60.02,0.65092
1,2,273,273,112,112,0.59017
1,3,679.82,136.76,158.39,158.4,0.47191
1,4,361,161,56,56,0.38379
1,5,408.29,159.39,79.2,79.2,0.36139
1,6,254.35,212.12,147.78,147.79,0.26574
1,7,243.51,267.77,169.76,169.76,0.22437
1,8,390.88,182.94,90.97,90.98,0.21536
1,9,584.04,103.89,274.38,205.78,0.17607
1,10,385,129,112,112,0.11601
1,11,275.46,138.23,84.45,63.34,0.09487
1,12,340.41,159.39,79.2,79.2,0.086152
1,13,809.68,148.03,151.32,91.9,0.079682
1,14,18.148,52.445,85.742,42.871,0.06146
1,15,892.44,196,68.56,97.5,0.051936
1,16,343.97,155.34,120.04,120.03,0.05074
1,17,210,150.29,209,208.99,0.047664
1,18,46.948,295.07,64.332,64.32,0.028756
1,19,634.57,1,316.78,271.53,0.025883
1,20,813.82,328.24,73.89,73.89,0.025317
1,21,661.21,489.73,60.02,51.27,0.019968
1,22,405.34,1,128.66,73.517,0.019685
1,23,927.01,335.39,33.99,60.02,0.0033537
1,24,113,193,112,112,0.001441
2,1,409,193,56,56,0.69021
2,2,269.71,284.64,104.5,104.5,0.67382
2,3,679.82,136.76,158.39,158.4,0.48072
2,4,361,169,56,56,0.45741
2,5,412.69,169.9,73.89,73.89,0.36091
2,6,249.9,249.9,158.39,158.39,0.3485
2,7,402.13,201.57,73.89,73.89,0.22973
2,8,652.64,103.89,240.08,240.08,0.17811
2,9,340.41,159.39,79.2,79.2,0.15313
2,10,389.14,135.36,104.5,104.5,0.14145
2,11,275.46,138.23,84.45,63.34,0.10496
2,12,208.94,182.94,181.94,181.95,0.10246
2,13,833,145,128,80,0.099752
2,14,892.44,196,68.56,97.5,0.086729
2,15,369,177,112,112,0.085554
2,16,196,279.58,195.01,195,0.08397
2,17,10.849,50.246,68.944,68.944,0.073395
2,18,618.34,1,240.08,240.08,0.067225
2,19,529,1,56,56,0.021898
2,20,538.43,1,418,298.57,0.0051366
2,21,423.24,1,73.89,42.224,0.0046715
2,22,22.112,32.668,84.448,63.337,0.0011257
3,1,257,289,112,112,0.73125
3,2,409,193,56,56,0.60856
3,3,697.7,148.78,147.79,147.79,0.47395
3,4,219.26,267.77,169.76,169.76,0.39043
3,5,401.15,170.76,84.88,84.88,0.37522
3,6,353,169,56,56,0.34965
3,7,657.86,120.43,208.99,209,0.30441
3,8,385,129,112,112,0.16575
3,9,208.94,182.94,181.94,181.95,0.13992
3,10,275.46,138.23,84.45,63.34,0.094579
3,11,809.68,148.03,151.32,91.9,0.08702
3,12,340.41,148.08,79.2,79.19,0.086111
3,13,377.89,195.94,90.97,90.97,0.081234
3,14,769,1,56,40,0.066722
3,15,618.34,1,240.08,240.08,0.057825
3,16,892.44,196,68.56,97.5,0.055438
3,17,18.148,52.445,60.02,60.015,0.040266
3,18,343.97,155.34,120.04,120.03,0.035804
3,19,46.948,295.07,64.332,64.32,0.021416
3,20,537,1,64,48,0.019585
3,21,405.34,1,128.66,73.517,0.015484
3,22,534,28.569,73.51,55.137,0.009568
3,23,577,1,384,320,0.0061392
3,24,1,258.23,51.445,60.01,0.0057394
3,25,78.168,61.019,85.742,42.871,0.0052897
3,26,49.503,473.9,97.007,67.1,0.00023848
4,1,257,289,112,112,0.68162
4,2,403.99,198.21,60.02,60.02,0.6282
4,3,679.82,136.76,158.39,158.4,0.45668
4,4,353,169,56,56,0.42437
4,5,227.27,295.16,158.4,158.39,0.38034
4,6,401.15,170.76,84.88,84.88,0.31099
4,7,249.9,227.27,158.39,158.4,0.18253
