1,1,256.88,201.1,67.06,71.46
1,2,736.9,246.6,125.75,99.35
1,3,620.9,91.01,45.05,31.82
1,4,598.9,66.055,33.3,25.955
2,1,255.9,201.35,67.54,72.44
2,2,732.5,241.47,122.8,98.13
2,3,620.65,89.785,43.85,31.575
2,4,597.9,65.32,33.05,25.955
3,1,254.93,201.59,68.02,73.42
3,2,728.05,236.33,119.9,96.9
3,3,620.45,88.565,42.55,31.335
3,4,596.95,64.585,32.8,25.955
4,1,253.94,201.84,68.53,74.39
4,2,723.65,231.19,117.0,95.68
4,3,620.2,87.34,41.35,31.09
4,4,595.95,63.855,32.55,25.95
5,1,252.97,202.08,69.01,75.37
5,2,719.25,226.06,114.05,94.45
5,3,619.95,86.115,40.15,30.855
5,4,595.0,63.12,32.3,25.955
6,1,251.99,202.32,69.5,76.36
6,2,714.85,220.91,111.1,93.24
6,3,619.7,84.895,38.9,30.605
6,4,594.0,62.385,32.1,25.955
7,1,251.01,202.57,69.99,77.33
7,2,710.45,215.78,108.15,92.01
7,3,619.45,83.67,37.7,30.36
7,4,593.05,61.65,31.8,25.955
7,5,836.7,412.48,124.3,118.42
8,1,250.28,204.77,70.23,77.09
8,2,707.75,212.11,105.75,90.05
8,3,618.0,82.69,37.9,30.12
8,4,592.55,61.405,32.05,26.2
8,5,827.15,400.0,133.85,125.75
9,1,249.54,206.97,70.48,76.85
9,2,705.1,208.44,103.25,88.1
9,3,616.5,81.715,38.2,29.865
9,4,592.05,61.16,32.3,26.445
9,5,817.6,387.52,143.4,133.13
10,1,248.81,209.18,70.72,76.59
10,2,702.4,204.77,100.8,86.14
10,3,615.05,80.735,38.45,29.625
10,4,591.55,60.915,32.55,26.69
10,5,808.05,375.05,152.95,140.45
11,1,248.07,211.38,70.98,76.35
11,2,699.7,201.1,98.35,84.18
11,3,613.6,79.755,38.65,29.385
11,4,591.05,60.675,32.8,26.93
11,5,798.55,362.57,162.45,147.78
12,1,247.34,213.58,71.22,76.11
12,2,697.0,197.43,95.95,82.22
12,3,612.1,78.775,38.95,29.135
12,4,590.6,60.43,33.05,27.175
12,5,789.0,350.09,172.0,155.11
13,1,246.6,215.78,71.47,75.86
13,2,694.3,193.76,93.5,80.27
13,3,610.65,77.8,39.15,28.89
13,4,590.1,60.185,33.3,27.42
13,5,779.45,337.62,181.55,162.46
14,1,245.63,216.51,72.44,77.09
14,2,691.15,190.82,92.7,78.31
14,3,610.9,77.065,38.4,28.895
14,4,590.1,59.94,32.3,26.93
