1,1,300.8,78.933,86.33,74.597
1,2,430.93,28.8,67.14,67.133
1,3,564.27,117.33,86.33,93.8
1,4,682.67,64.0,98.06,84.2
1,5,778.67,241.07,182.33,159.93
1,6,766.93,1.0,194.07,232.53
2,1,298.88,79.787,86.76,76.943
2,2,429.65,30.293,67.78,67.347
2,3,564.05,111.15,85.48,91.24
2,4,682.03,60.373,94.86,82.277
2,5,775.04,231.04,185.96,154.39
2,6,766.93,1.0,194.07,231.47
3,1,296.96,80.64,87.19,79.29
3,2,428.37,31.787,68.42,67.56
3,3,563.84,104.96,84.63,88.68
3,4,681.39,56.747,91.66,80.363
3,5,771.41,221.01,171.03,148.84
3,6,766.93,1.0,194.07,230.4
4,1,295.04,81.493,87.61,81.637
4,2,427.09,33.28,69.06,67.77
4,3,563.63,98.773,83.77,86.117
4,4,680.75,53.12,88.46,78.44
4,5,767.79,210.99,166.97,143.29
4,6,766.93,1.0,194.07,229.33
5,1,293.12,82.347,88.04,83.983
5,2,425.81,34.773,69.7,67.987
5,3,563.41,92.587,82.92,83.563
5,4,680.11,49.493,85.26,76.517
5,5,764.16,200.96,162.92,137.75
5,6,766.93,1.0,180.2,228.27
6,1,291.2,83.2,88.47,86.33
6,2,424.53,36.267,70.34,68.203
6,3,563.2,86.4,82.07,81.0
6,4,679.47,45.867,82.06,74.603
6,5,760.53,190.93,158.87,132.2
6,6,766.93,1.0,178.07,227.2
7,1,288.64,86.187,89.32,87.403
7,2,423.04,39.253,72.25,70.757
7,3,562.77,82.56,80.15,79.29
7,4,677.76,45.653,81.85,73.107
7,5,756.27,185.39,154.38,129.0
7,6,768.43,1.0,178.49,228.69
8,1,286.08,89.173,90.17,88.467
8,2,421.55,42.24,74.17,73.32
8,3,562.35,78.72,78.22,77.59
8,4,676.05,45.44,81.64,71.61
8,5,752.0,179.84,149.91,125.8
8,6,769.92,1.0,178.92,230.19
9,1,283.52,92.16,91.03,89.53
9,2,420.05,45.227,76.1,75.883
9,3,561.92,74.88,76.31,75.88
9,4,674.35,45.227,81.42,70.123
9,5,747.73,174.29,145.43,122.6
9,6,771.41,1.0,189.59,231.68
10,1,280.96,95.147,91.88,90.603
10,2,418.56,48.213,78.01,78.437
10,3,561.49,71.04,74.39,74.17
10,4,672.64,45.013,81.21,68.627
10,5,743.47,168.75,140.94,119.4
10,6,772.91,1.0,188.09,233.17
11,1,278.4,98.133,92.73,91.667
11,2,417.07,51.2,79.93,81.0
11,3,561.07,67.2,72.46,72.47
11,4,670.93,44.8,81.0,67.13
11,5,739.2,163.2,136.47,116.2
11,6,774.4,1.0,186.6,234.67
12,1,274.99,101.55,94.01,92.52
12,2,416.64,53.76,79.29,81.85
12,3,561.49,63.36,70.98,70.97
12,4,670.93,41.813,79.08,67.137
12,5,735.79,157.65,133.48,112.36
12,6,772.91,1.0,188.09,234.45
13,1,271.57,104.96,95.3,93.37
13,2,416.21,56.32,78.66,82.71
13,3,561.92,59.52,69.48,69.48
13,4,670.93,38.827,77.16,67.133
13,5,732.37,152.11,130.5,108.52
13,6,771.41,1.0,189.59,234.24
14,1,268.16,108.37,96.57,94.23
14,2,415.79,58.88,78.01,83.56
14,3,562.35,55.68,67.98,67.99
14,4,670.93,35.84,75.24,67.13
14,5,728.96,146.56,127.51,104.68
14,6,769.92,1.0,191.08,234.03
15,1,264.75,111.79,97.85,95.08
15,2,415.36,61.44,77.37,84.41
15,3,562.77,51.84,66.5,66.49
15,4,670.93,32.853,73.32,67.134
15,5,725.55,141.01,124.52,100.84
15,6,768.43,1.0,192.57,233.81
16,1,261.33,115.2,99.14,95.93
16,2,414.93,64.0,76.74,85.27
16,3,563.2,48.0,65.0,65.0
16,4,670.93,29.867,71.4,67.133
16,5,722.13,135.47,121.54,97.0
16,6,766.93,1.0,194.07,233.6
17,1,257.92,117.76,100.84,97.21
17,2,412.8,67.84,78.87,85.27
17,3,562.99,45.227,63.72,62.223
17,4,670.51,28.8,70.54,65.427
17,5,718.72,130.13,118.76,96.36
17,6,767.79,1.0,193.21,233.81
18,1,254.51,120.32,102.54,98.49
18,2,410.67,71.68,81.0,85.27
18,3,562.77,42.453,62.44,59.457
18,4,670.08,27.733,69.69,63.72
18,5,715.31,124.8,115.98,95.72
18,6,768.64,1.0,192.36,234.03
19,1,251.09,122.88,104.26,99.77
19,2,408.53,75.52,83.14,85.27
19,3,562.56,39.68,61.16,56.68
19,4,669.65,26.667,68.84,62.013
19,5,711.89,119.47,113.22,95.08
19,6,769.49,1.0,191.51,234.24
20,1,247.68,125.44,105.96,101.05
20,2,406.4,79.36,85.27,85.27
20,3,562.35,36.907,59.88,53.906
20,4,669.23,25.6,67.98,60.307
20,5,708.48,114.13,110.44,94.44
20,6,770.35,1.0,190.65,234.45
21,1,244.27,128.0,107.66,102.33
21,2,404.27,83.2,87.4,85.27
21,3,562.13,34.133,58.6,51.134
21,4,668.8,24.533,67.13,58.6
21,5,705.07,108.8,107.66,93.8
21,6,771.2,1.0,189.8,234.67
22,1,238.51,129.71,111.29,105.32
22,2,401.28,86.4,89.32,87.61
22,3,561.49,31.787,58.39,51.56
22,4,667.73,22.187,66.28,58.813
22,5,703.15,104.75,105.74,91.02
22,6,770.35,1.0,190.65,236.37
23,1,232.75,131.41,114.92,108.31
23,2,398.29,89.6,91.24,89.96
23,3,560.85,29.44,58.18,51.987
23,4,666.67,19.84,65.42,59.027
23,5,701.23,100.69,103.82,88.26
23,6,769.49,1.0,191.51,238.08
24,1,226.99,133.12,118.54,111.29
24,2,395.31,92.8,93.16,92.31
24,3,560.21,27.093,57.96,52.414
24,4,665.6,17.493,64.57,59.24
24,5,699.31,96.64,101.9,85.48
24,6,768.64,1.0,192.36,239.79
25,1,221.23,134.83,122.17,114.28
25,2,392.32,96.0,95.08,94.65
25,3,559.57,24.747,57.75,52.84
25,4,664.53,15.147,63.72,59.453
25,5,697.39,92.587,99.98,82.703
25,6,767.79,1.0,193.21,241.49
26,1,215.47,136.53,125.8,117.27
26,2,389.33,99.2,97.0,97.0
26,3,558.93,22.4,57.54,53.267
26,4,663.47,12.8,62.86,59.667
26,5,695.47,88.533,98.06,79.937
26,6,766.93,1.0,194.07,243.2
27,1,212.27,141.23,126.44,117.48
27,2,386.77,103.25,98.92,100.42
27,3,559.15,19.2,56.25,53.053
27,4,662.83,11.947,62.65,57.96
27,5,693.33,84.907,96.36,79.293
27,6,768.0,1.0,193.0,242.13
28,1,209.07,145.92,127.08,117.69
28,2,384.21,107.31,100.84,103.82
28,3,559.36,16.0,54.97,52.84
28,4,662.19,11.093,62.44,56.254
28,5,691.2,81.28,94.65,78.65
28,6,769.07,1.0,191.93,241.07
29,1,205.87,150.61,127.72,117.91
29,2,381.65,111.36,102.76,107.24
29,3,559.57,12.8,53.7,52.627
29,4,661.55,10.24,62.22,54.547
29,5,689.07,77.653,92.94,78.017
29,6,770.13,1.0,190.87,240.0
30,1,202.67,155.31,128.36,118.12
30,2,379.09,115.41,104.68,110.66
30,3,559.79,9.6,52.41,52.413
30,4,660.91,9.3867,62.01,52.8403
30,5,686.93,74.027,91.24,77.373
30,6,771.2,1.0,189.8,238.93
31,1,199.47,160.0,129.0,118.33
31,2,376.53,119.47,106.6,114.06
31,3,560.0,6.4,51.13,52.2
31,4,660.27,8.5333,61.8,51.1337
31,5,684.8,70.4,89.53,76.73
31,6,772.27,1.0,188.73,237.87
32,1,193.28,164.69,132.84,121.11
32,2,373.33,123.95,108.74,117.69
32,3,560.0,6.1867,50.49,48.7863
32,4,659.2,8.1067,61.8,50.0663
32,5,682.24,68.053,89.11,73.957
32,6,771.41,1.0,189.59,237.87
33,1,187.09,169.39,136.68,123.88
33,2,370.13,128.43,110.87,121.32
33,3,560.0,1.0,49.85,50.347
33,4,658.13,7.68,61.8,49.0
33,5,679.68,65.707,88.68,71.183
33,6,770.56,1.0,190.44,237.87
34,1,180.91,174.08,140.52,126.65
34,2,366.93,132.91,113.0,124.94
34,3,560.0,1.0,49.21,46.72
34,4,657.07,7.2533,61.8,47.9337
34,5,677.12,63.36,88.25,68.41
34,6,769.71,1.0,191.29,237.87
35,1,174.72,178.77,144.36,129.43
35,2,363.73,137.39,115.14,128.57
35,3,560.0,1.0,48.57,43.093
35,4,656.0,6.8267,61.8,46.8663
35,5,674.56,61.013,87.83,65.637
35,6,768.85,1.0,192.15,237.87
36,1,168.53,183.47,148.2,132.2
36,2,360.53,141.87,117.27,132.2
36,3,560.0,1.0,47.93,39.467
36,4,654.93,6.4,61.8,45.8
36,5,672.0,58.667,87.4,62.863
36,6,768.0,1.0,193.0,237.87
36,7,465.07,1.0,43.66,29.867
37,1,162.99,188.16,151.4,134.33
37,2,356.48,147.84,119.83,139.24
37,3,559.57,1.0,48.15,37.547
37,4,654.93,1.0,60.52,48.213
37,5,671.36,55.893,84.84,61.797
37,6,768.43,1.0,192.57,236.8
37,7,463.79,1.0,44.73,31.36
38,1,157.44,192.85,154.6,136.47
38,2,352.43,153.81,122.38,146.28
38,3,559.15,1.0,48.36,35.627
38,4,654.93,1.0,59.24,45.227
38,5,670.72,53.12,82.28,60.73
38,6,768.85,1.0,192.15,235.73
38,7,462.51,1.0,45.8,32.853
39,1,151.89,197.55,157.8,138.6
39,2,348.37,159.79,124.95,153.32
39,3,558.72,1.0,48.57,33.707
39,4,654.93,1.0,57.96,42.24
39,5,670.08,50.347,79.72,59.663
39,6,769.28,1.0,191.72,234.67
39,7,461.23,1.0,46.86,34.347
40,1,146.35,202.24,161.0,140.73
40,2,344.32,165.76,127.51,160.36
40,3,558.29,1.0,48.79,31.787
40,4,654.93,1.0,56.68,39.253
40,5,669.44,47.573,77.16,58.597
40,6,769.71,1.0,191.29,233.6
40,7,459.95,1.0,47.93,35.84
41,1,140.8,206.93,164.2,142.87
41,2,340.27,171.73,130.06,167.4
41,3,557.87,1.0,49.0,29.867
41,4,654.93,1.0,55.4,36.267
41,5,668.8,44.8,74.6,57.53
41,6,770.13,1.0,190.87,232.53
41,7,458.67,1.0,49.0,37.333
42,1,133.12,211.63,166.97,146.92
42,2,334.29,178.77,134.12,168.47
42,3,558.29,1.0,47.51,27.947
42,4,654.08,1.0,54.97,35.627
42,5,667.09,42.453,73.96,57.96
42,6,770.13,1.0,190.87,232.53
42,7,457.39,1.0,49.21,38.827
43,1,125.44,216.32,169.75,150.97
43,2,328.32,185.81,138.17,169.54
43,3,558.72,1.0,46.01,26.027
43,4,653.23,1.0,54.54,34.987
43,5,665.39,40.107,73.32,58.386
43,6,770.13,1.0,190.87,232.53
43,7,456.11,1.0,49.42,40.32
44,1,117.76,221.01,172.52,155.03
44,2,322.35,192.85,142.22,170.6
44,3,559.15,1.0,44.52,24.107
44,4,652.37,1.0,54.12,34.347
44,5,663.68,37.76,72.68,58.813
44,6,770.13,1.0,190.87,232.53
44,7,454.83,1.0,49.64,41.813
45,1,110.08,225.71,175.29,159.08
45,2,316.37,199.89,146.28,171.67
45,3,559.57,1.0,43.03,22.187
45,4,651.52,1.0,53.69,33.707
45,5,661.97,35.413,72.04,59.24
45,6,770.13,1.0,190.87,232.53
45,7,453.55,1.0,49.85,43.307
46,1,102.4,230.4,178.07,163.13
46,2,310.4,206.93,150.33,172.74
46,3,560.0,1.0,41.53,20.267
46,4,650.67,1.0,53.26,33.067
46,5,660.27,33.067,71.4,59.666
46,6,770.13,1.0,190.87,232.53
46,7,452.27,1.0,50.06,44.8
46,8,406.4,1.0,44.73,16.0
47,1,93.653,236.59,182.547,168.46
47,2,303.36,216.11,155.45,181.26
47,4,649.81,1.0,52.84,30.507
47,5,658.77,30.933,70.76,58.174
47,6,770.35,1.0,190.65,232.32
47,7,450.35,1.0,51.13,48.0
47,8,406.4,1.0,44.31,17.067
48,1,84.907,242.77,187.023,173.8
48,2,296.32,225.28,160.57,189.8
48,4,648.96,1.0,52.41,27.947
48,5,657.28,28.8,70.12,56.68
48,6,770.56,1.0,190.44,232.11
48,7,448.43,6.8267,52.2,45.3733
48,8,406.4,1.0,43.88,18.133
49,1,76.16,248.96,191.51,179.13
49,2,289.28,234.45,165.69,198.34
49,4,648.11,1.0,51.98,25.387
49,5,655.79,26.667,69.48,55.186
49,6,770.77,1.0,190.23,231.89
49,7,446.51,8.1067,53.26,47.2933
49,8,406.4,1.0,43.45,19.2
50,1,67.413,255.15,195.987,184.46
50,2,282.24,243.63,170.81,206.86
50,4,647.25,1.0,51.56,22.827
50,5,654.29,24.533,68.84,53.694
50,6,770.99,1.0,190.01,231.68
50,7,444.59,9.3867,54.33,49.2133
50,8,406.4,1.0,43.03,20.267
51,1,58.667,261.33,200.463,189.8
51,2,275.2,252.8,175.93,215.4
51,4,646.4,1.0,51.13,20.267
51,5,652.8,22.4,68.2,52.2
51,6,771.2,1.0,189.8,231.47
51,7,442.67,10.667,55.4,51.133
51,8,406.4,1.0,42.6,21.333
52,1,48.427,267.95,205.803,195.34
52,2,265.6,264.32,182.55,219.24
52,4,645.12,1.0,51.13,19.84
52,5,652.59,21.12,66.92,51.56
52,6,771.2,1.0,189.8,232.32
52,7,441.17,12.587,55.62,51.56
52,8,405.55,1.0,43.24,21.76
53,1,38.187,274.56,211.133,200.89
53,2,256.0,275.84,189.16,223.08
53,4,643.84,1.0,51.13,19.413
53,5,652.37,19.84,65.64,50.92
53,6,771.2,1.0,189.8,233.17
53,7,439.68,14.507,55.83,51.986
53,8,404.69,1.0,43.88,22.187
54,1,27.947,281.17,216.463,206.44
54,2,246.4,287.36,195.77,226.92
54,4,642.56,1.0,51.13,18.987
54,5,652.16,18.56,64.36,50.28
54,6,771.2,1.0,189.8,234.03
54,7,438.19,16.427,56.04,52.413
54,8,403.84,1.0,44.52,22.613
55,1,17.707,287.79,221.803,211.98
55,2,236.8,298.88,202.39,230.76
55,4,641.28,1.0,51.13,18.56
55,5,651.95,17.28,63.08,49.64
55,6,771.2,1.0,189.8,234.88
55,7,436.69,18.347,56.26,52.84
55,8,402.99,1.0,45.16,23.04
56,1,1.0,294.4,233.6,217.53
56,2,227.2,310.4,209.0,230.6
56,4,640.0,1.0,51.13,18.133
56,5,651.73,16.0,61.8,49.0
56,6,771.2,1.0,189.8,235.73
56,7,435.2,20.267,56.47,53.266
56,8,402.13,1.0,45.8,23.467
57,1,1.0,302.51,228.48,215.4
57,2,223.36,325.76,209.21,215.24
57,4,639.57,1.0,51.14,18.133
57,5,650.24,14.72,61.37,47.933
57,6,770.77,1.0,190.23,235.31
57,7,433.07,22.827,57.74,55.186
57,8,401.49,1.0,46.02,24.747
58,1,1.0,310.61,223.36,213.27
58,2,219.52,341.12,209.43,199.88
58,4,639.15,1.0,51.13,18.133
58,5,648.75,13.44,60.94,46.867
58,6,770.35,1.0,190.65,234.88
58,7,430.93,25.387,59.03,57.106
58,8,400.85,1.0,46.23,26.027
59,1,1.0,318.72,218.24,211.13
59,2,215.68,356.48,209.64,184.52
59,4,638.72,1.0,51.13,18.133
59,5,647.25,12.16,60.52,45.8
59,6,769.92,1.0,191.08,234.45
59,7,428.8,27.947,60.31,59.026
59,8,400.21,1.0,46.44,27.307
60,1,1.0,326.83,213.12,214.17
60,2,211.84,371.84,209.85,169.16
60,4,638.29,1.0,51.14,18.133
60,5,645.76,10.88,60.09,44.733
60,6,769.49,1.0,191.51,234.03
60,7,426.67,30.507,61.58,60.946
60,8,399.57,1.0,46.66,28.587
61,1,1.0,334.93,208.0,206.07
61,2,208.0,387.2,210.07,153.8
61,4,637.87,1.0,51.13,18.133
61,5,644.27,9.6,59.66,43.667
61,6,769.07,1.0,191.93,233.6
61,7,424.53,33.067,62.87,62.866
61,8,398.93,1.0,46.87,29.867
62,1,1.0,343.68,200.53,197.32
62,2,206.72,407.47,204.09,133.53
62,5,643.2,8.5333,59.45,42.8137
62,6,769.49,1.0,191.51,233.39
62,7,422.19,35.84,63.93,63.933
62,8,397.87,1.0,46.86,30.293
63,1,1.0,352.43,193.07,188.57
63,2,205.44,427.73,198.12,113.27
63,5,642.13,7.4667,59.24,41.9603
63,6,769.92,1.0,191.08,233.17
63,7,419.84,38.613,65.0,64.997
63,8,396.8,1.0,46.87,30.72
64,1,1.0,361.17,185.6,179.83
64,2,204.16,448.0,192.15,93.0
64,5,641.07,6.4,59.02,41.107
64,6,770.35,1.0,190.65,232.96
64,7,417.49,41.387,66.07,66.063
64,8,395.73,1.0,46.87,31.147
65,1,1.0,369.92,178.13,171.08
65,2,202.88,468.27,186.17,72.73
65,5,640.0,1.0,58.81,44.587
65,6,770.77,1.0,190.23,232.75
65,7,415.15,44.16,67.13,67.13
65,8,394.67,1.0,46.86,31.573
66,1,1.0,378.67,170.67,162.33
66,2,201.6,488.53,180.2,52.47
66,5,638.93,1.0,58.6,42.667
66,6,771.2,1.0,189.8,232.53
66,7,412.8,46.933,68.2,68.197
66,8,393.6,1.0,46.87,32.0
67,1,1.0,390.4,161.92,150.6
67,5,638.72,1.0,57.53,41.173
67,6,770.99,1.0,190.01,233.17
67,7,410.03,49.707,69.9,70.123
67,8,392.32,1.0,47.51,32.853
68,1,1.0,402.13,153.17,138.87
68,5,638.51,1.0,56.46,39.68
68,6,770.77,1.0,190.23,233.81
68,7,407.25,52.48,71.62,72.04
68,8,391.04,1.0,48.15,33.707
69,1,1.0,413.87,144.43,127.13
69,5,638.29,1.0,55.4,38.187
69,6,770.56,1.0,190.44,234.45
69,7,404.48,55.253,73.32,73.957
69,8,389.76,1.0,48.79,34.56
70,1,1.0,425.6,135.68,115.4
70,5,638.08,1.0,54.33,36.693
70,6,770.35,1.0,190.65,235.09
70,7,401.71,58.027,75.02,75.883
70,8,388.48,1.0,49.43,35.413
71,1,1.0,437.33,126.93,103.67
71,5,637.87,1.0,53.26,35.2
71,6,770.13,1.0,190.87,235.73
71,7,398.93,60.8,76.74,77.8
71,8,387.2,1.0,50.07,36.267
72,1,1.0,451.41,114.99,89.59
72,5,636.8,1.0,53.27,34.133
72,6,769.92,1.0,191.08,235.31
72,7,395.95,65.28,77.8,79.08
72,8,386.35,1.0,50.28,37.973
73,1,1.0,465.49,103.04,75.51
73,5,635.73,1.0,53.27,33.067
73,6,769.71,1.0,191.29,234.88
73,7,392.96,69.76,78.87,80.36
73,8,385.49,1.0,50.5,39.68
74,1,1.0,479.57,91.093,61.43
74,5,634.67,1.0,53.26,32.0
74,6,769.49,1.0,191.51,234.45
74,7,389.97,74.24,79.94,81.64
74,8,384.64,1.0,50.71,41.387
75,1,1.0,493.65,79.147,47.35
75,5,633.6,1.0,53.27,30.933
75,6,769.28,1.0,191.72,234.03
75,7,386.99,78.72,81.0,82.92
75,8,383.79,1.0,50.92,43.093
76,1,1.0,507.73,67.2,33.27
76,5,632.53,1.0,53.27,29.867
76,6,769.07,1.0,191.93,233.6
76,7,384.0,83.2,82.07,84.2
76,8,382.93,1.0,51.14,44.8
77,5,632.11,1.0,52.41,29.44
77,6,769.49,1.0,191.51,233.39
77,7,381.01,87.253,83.14,87.187
77,8,382.29,1.0,51.56,45.44
78,5,631.68,1.0,51.56,29.013
78,6,769.92,1.0,191.08,233.17
78,7,378.03,91.307,84.2,90.173
78,8,381.65,1.0,51.99,46.08
79,5,631.25,1.0,50.71,28.587
79,6,770.35,1.0,190.65,232.96
79,7,375.04,95.36,85.27,93.16
79,8,381.01,1.0,52.42,46.72
80,5,630.83,1.0,49.85,28.16
80,6,770.77,1.0,190.23,232.75
80,7,372.05,99.413,86.34,96.147
80,8,380.37,1.0,52.84,47.36
81,5,630.4,1.0,49.0,27.733
81,6,771.2,1.0,189.8,232.53
81,7,369.07,103.47,87.4,99.13
81,8,379.73,1.0,53.27,48.0
82,5,629.76,1.0,48.36,25.813
82,6,771.2,1.0,189.8,232.96
82,7,364.16,110.08,90.39,100.63
82,8,379.31,1.0,52.84,49.707
83,5,629.12,1.0,47.72,23.893
83,6,771.2,1.0,189.8,233.39
83,7,359.25,116.69,93.38,102.12
83,8,378.88,1.0,52.41,51.413
84,5,628.48,1.0,47.08,21.973
84,6,771.2,1.0,189.8,233.81
84,7,354.35,123.31,96.36,103.61
84,8,378.45,1.0,51.99,53.12
85,5,627.84,1.0,46.44,20.053
85,6,771.2,1.0,189.8,234.24
85,7,349.44,129.92,99.35,105.11
