1,1,1.0,138.67,86.4,71.4
1,2,20.267,206.93,107.663,71.4
1,3,219.73,233.6,145.0,82.07
1,4,286.93,325.33,214.34,129.0
1,5,54.4,355.2,243.13,185.8
1,6,243.2,130.13,126.87,62.87
1,7,135.47,97.067,65.0,42.603
1,8,449.07,125.87,121.53,75.66
1,9,728.53,235.73,191.94,94.87
2,1,1.0,140.8,93.227,72.89
2,2,27.093,209.92,110.227,73.53
2,3,230.19,237.44,151.61,83.99
2,4,304.21,332.8,219.46,132.63
2,5,64.427,364.8,252.523,176.2
2,6,235.09,129.07,124.1,64.36
2,7,130.56,97.92,65.21,40.47
2,8,436.91,125.23,119.61,73.32
2,9,709.12,232.53,186.39,89.54
3,1,1.0,142.93,100.05,74.39
3,2,33.92,212.91,112.79,75.66
3,3,240.64,241.28,158.23,85.91
3,4,321.49,340.27,224.58,136.25
3,5,74.453,374.4,261.907,166.6
3,6,226.99,128.0,121.32,65.85
3,7,125.65,98.773,65.43,38.337
3,8,424.75,124.59,117.69,70.97
3,9,689.71,229.33,180.84,84.2
4,1,12.373,145.07,95.507,75.88
4,2,40.747,215.89,115.343,77.8
4,3,251.09,245.12,164.84,87.83
4,4,338.77,347.73,229.7,139.88
4,5,84.48,384.0,271.29,157.0
4,6,218.88,126.93,118.55,67.35
4,7,120.75,99.627,65.64,36.203
4,8,412.59,123.95,115.77,68.62
4,9,670.29,226.13,175.3,78.87
5,1,15.787,147.2,98.923,77.37
5,2,47.573,218.88,117.907,79.93
5,3,261.55,248.96,171.45,89.75
5,4,356.05,355.2,234.82,143.51
5,5,94.507,393.6,280.683,147.4
5,6,210.77,125.87,115.78,68.84
5,7,115.84,100.48,65.85,34.07
5,8,400.43,123.31,113.85,66.28
5,9,650.88,222.93,169.75,73.54
6,1,19.2,149.33,102.33,78.87
6,2,54.4,221.87,120.47,82.06
6,3,272.0,252.8,178.07,91.67
6,4,373.33,362.67,239.94,147.13
6,5,104.53,403.2,290.07,137.8
6,6,202.67,124.8,113.0,70.33
6,7,110.93,101.33,66.07,31.94
6,8,388.27,122.67,111.93,63.93
6,9,631.47,219.73,164.2,68.2
7,1,24.32,151.89,103.61,77.59
7,2,62.933,226.13,121.747,83.35
7,3,288.64,259.2,181.91,94.65
7,4,395.09,370.13,247.19,148.63
7,5,124.37,412.8,286.23,128.2
7,6,194.77,124.16,112.15,69.05
7,7,104.11,100.48,65.64,32.15
7,8,374.83,121.6,112.78,61.8
7,9,613.76,217.39,161.64,67.56
8,1,29.44,154.45,104.89,76.31
8,2,71.467,230.4,123.023,84.63
8,3,305.28,265.6,185.75,97.64
8,4,416.85,377.6,254.44,150.12
8,5,144.21,422.4,282.39,118.6
8,6,186.88,123.52,111.29,67.77
8,7,97.28,99.627,65.21,32.363
8,8,361.39,120.53,113.64,59.67
8,9,596.05,215.04,159.08,66.92
9,1,34.56,157.01,106.17,75.03
9,2,80.0,234.67,124.31,85.9
9,3,321.92,272.0,189.59,100.63
9,4,438.61,385.07,261.7,155.93
9,5,164.05,432.0,278.55,109.0
9,6,178.99,122.88,110.44,66.49
9,7,90.453,98.773,64.787,32.577
9,8,347.95,119.47,114.49,57.53
9,9,578.35,212.69,156.52,66.28
10,1,39.68,159.57,107.45,73.75
10,2,88.533,238.93,125.587,87.19
10,3,338.56,278.4,193.43,103.61
10,4,460.37,392.53,268.95,148.47
10,5,183.89,441.6,274.71,99.4
10,6,171.09,122.24,109.59,65.21
10,7,83.627,97.92,64.363,32.79
10,8,334.51,118.4,115.34,55.4
10,9,560.64,210.35,153.96,65.64
11,1,44.8,162.13,108.73,72.47
11,2,97.067,243.2,126.863,88.47
11,3,355.2,284.8,197.27,106.6
11,4,482.13,400.0,276.2,141.0
11,5,203.73,451.2,270.87,89.8
11,6,163.2,121.6,108.73,63.93
11,7,76.8,97.067,63.93,33.003
11,8,321.07,117.33,116.2,53.27
11,9,542.93,208.0,151.4,65.0
11,10,902.4,246.4,58.6,69.27
12,1,52.48,164.05,112.57,75.46
12,2,107.09,245.97,131.78,91.24
12,3,373.33,290.35,201.96,107.66
12,4,504.53,409.6,278.34,131.4
12,5,233.81,461.65,247.62,79.35
12,6,157.44,120.75,106.17,62.65
12,7,71.893,96.427,63.507,33.423
12,8,311.89,115.41,111.3,54.76
12,9,528.0,205.44,147.77,63.93
12,10,878.51,240.64,82.49,72.89
13,1,60.16,165.97,116.41,78.44
13,2,117.12,248.75,136.68,94.01
13,3,391.47,295.89,206.65,108.74
13,4,526.93,419.2,280.47,121.8
13,5,263.89,472.11,224.36,68.89
13,6,151.68,119.89,103.61,61.38
13,7,66.987,95.787,63.083,33.853
13,8,302.72,113.49,106.39,56.26
13,9,513.07,202.88,144.14,62.87
13,10,854.61,234.88,106.39,76.52
14,1,67.84,167.89,120.25,81.43
14,2,127.15,251.52,141.58,96.79
14,3,409.6,301.44,211.35,109.8
14,4,549.33,428.8,282.6,112.2
14,5,293.97,482.56,201.11,58.44
14,6,145.92,119.04,101.05,60.09
14,7,62.08,95.147,62.65,34.283
14,8,293.55,111.57,101.48,57.75
14,9,498.13,200.32,140.52,61.8
