1,1,1.0,234.67,188.8,105.53
1,2,186.67,243.2,83.13,39.4
1,3,1.0,340.27,131.2,68.2
1,4,330.67,292.27,107.66,49.0
1,5,50.133,450.13,211.137,90.87
1,6,328.53,389.33,155.67,79.94
1,7,506.67,352.0,118.33,63.93
1,8,490.67,268.8,89.53,51.13
1,9,785.07,215.47,175.93,79.93
2,1,1.0,234.88,184.53,105.53
2,2,186.67,243.2,83.13,39.4
2,3,1.0,341.12,124.8,68.2
2,4,327.47,292.69,107.66,49.64
2,5,48.213,450.77,211.557,90.23
2,6,328.11,388.91,153.74,80.57
2,7,506.03,351.36,118.97,63.93
2,8,487.68,268.59,89.75,51.77
2,9,781.44,216.96,166.12,78.01
3,1,1.0,235.09,180.27,105.54
3,2,186.67,243.2,83.13,39.4
3,3,1.0,341.97,118.4,68.2
3,4,324.27,293.12,107.66,50.28
3,5,46.293,451.41,211.987,89.59
3,6,327.68,388.48,151.83,81.21
3,7,505.39,350.72,119.61,63.93
3,8,484.69,268.37,89.96,52.42
3,9,777.81,218.45,166.98,76.1
4,1,1.0,235.31,176.0,105.53
4,2,186.67,243.2,83.13,39.4
4,3,1.0,342.83,112.0,68.2
4,4,321.07,293.55,107.66,50.92
4,5,44.373,452.05,212.417,88.95
4,6,327.25,388.05,149.91,81.86
4,7,504.75,350.08,120.25,63.93
4,8,481.71,268.16,90.17,53.05
4,9,774.19,219.95,167.82,74.17
5,1,1.0,235.52,171.73,105.53
5,2,186.67,243.2,83.13,39.4
5,3,1.0,343.68,105.6,68.2
5,4,317.87,293.97,107.66,51.56
5,5,42.453,452.69,212.837,88.31
5,6,326.83,387.63,147.98,82.49
5,7,504.11,349.44,120.89,63.93
5,8,478.72,267.95,90.39,53.69
5,9,770.56,221.44,168.68,72.25
6,1,1.0,235.73,167.47,105.54
6,2,186.67,243.2,83.13,39.4
6,3,1.0,344.53,99.2,68.2
6,4,314.67,294.4,107.66,52.2
6,5,40.533,453.33,213.267,87.67
6,6,326.4,387.2,146.07,83.13
6,7,503.47,348.8,121.53,63.93
6,8,475.73,267.73,90.6,54.34
6,9,766.93,222.93,169.54,70.34
7,1,1.0,236.59,160.85,104.04
7,2,186.67,243.2,83.13,39.4
7,3,1.0,345.39,93.013,67.98
7,4,310.61,295.04,108.31,51.77
7,5,38.827,452.91,213.263,88.09
7,6,325.76,388.48,147.56,81.21
7,7,503.89,349.23,121.11,64.14
7,8,473.17,268.59,90.6,53.48
7,9,763.95,222.93,170.38,70.34
8,1,1.0,237.44,154.24,102.55
8,2,186.67,243.2,83.13,39.4
8,3,1.0,346.24,86.827,67.77
8,4,306.56,295.68,108.95,51.35
8,5,37.12,452.48,213.27,88.52
8,6,325.12,389.76,149.05,79.29
8,7,504.32,349.65,120.68,64.36
8,8,470.61,269.44,90.6,52.63
8,9,760.96,222.93,171.24,70.34
9,1,1.0,238.29,147.63,101.06
9,2,186.67,243.2,83.13,39.4
9,3,1.0,347.09,80.64,67.56
9,4,302.51,296.32,109.58,50.92
9,5,35.413,452.05,213.267,88.95
9,6,324.48,391.04,150.55,77.37
9,7,504.75,350.08,120.25,64.57
9,8,468.05,270.29,90.6,51.78
9,9,757.97,222.93,172.1,70.34
10,1,1.0,239.15,141.01,99.56
10,2,186.67,243.2,83.13,39.4
10,3,1.0,347.95,74.453,67.34
10,4,298.45,296.96,110.23,50.49
10,5,33.707,451.63,213.263,89.37
10,6,323.84,392.32,152.04,75.45
10,7,505.17,350.51,119.83,64.78
10,8,465.49,271.15,90.6,50.92
10,9,754.99,222.93,172.94,70.34
11,1,1.0,240.0,134.4,98.07
11,2,186.67,243.2,83.13,39.4
11,3,1.0,348.8,68.267,67.13
11,4,294.4,297.6,110.87,50.07
11,5,32.0,451.2,213.27,89.8
11,6,323.2,393.6,153.53,73.53
11,7,505.6,350.93,119.4,65.0
11,8,462.93,272.0,90.6,50.07
11,9,752.0,222.93,173.8,70.34
11,10,397.87,494.93,178.06,46.07
11,11,113.07,259.2,40.46,45.8
12,1,1.0,239.57,128.21,100.2
12,2,186.67,243.2,83.13,39.4
12,3,1.0,350.29,60.373,66.92
12,4,290.77,297.81,111.94,50.71
12,5,29.653,452.05,213.907,88.95
12,6,321.92,393.17,153.96,74.39
12,7,506.03,350.51,119.61,65.0
12,8,459.31,272.64,91.24,50.07
12,9,747.52,222.72,176.15,72.04
12,10,408.32,490.67,178.49,50.33
12,11,110.29,258.99,43.46,45.37
13,1,1.0,239.15,122.03,102.33
13,2,186.67,243.2,83.13,39.4
13,3,1.0,351.79,52.48,66.7
13,4,287.15,298.03,113.0,51.34
13,5,27.307,452.91,214.543,88.09
13,6,320.64,392.75,154.39,75.24
13,7,506.45,350.08,119.83,65.0
13,8,455.68,273.28,91.88,50.07
13,9,743.04,222.51,178.49,73.74
13,10,418.77,486.4,178.92,54.6
13,11,107.52,258.77,46.44,44.95
14,1,1.0,238.72,115.84,104.47
14,2,186.67,243.2,83.13,39.4
14,3,1.0,353.28,44.587,66.49
14,4,283.52,298.24,114.07,51.99
14,5,24.96,453.76,215.19,87.24
14,6,319.36,392.32,154.81,76.09
14,7,506.88,349.65,120.04,65.0
14,8,452.05,273.92,92.52,50.07
14,9,738.56,222.29,180.84,75.46
14,10,429.23,482.13,179.34,58.87
14,11,104.75,258.56,49.42,44.52
15,1,1.0,238.29,109.65,106.6
15,2,186.67,243.2,83.13,39.4
15,3,1.0,354.77,36.693,66.28
15,4,279.89,298.45,115.14,52.63
15,5,22.613,454.61,215.827,86.39
15,6,318.08,391.89,155.24,76.95
15,7,507.31,349.23,120.25,65.0
15,8,448.43,274.56,93.16,50.07
15,9,734.08,222.08,183.19,77.16
15,10,439.68,477.87,179.77,63.13
15,11,101.97,258.35,52.42,44.09
16,1,1.0,237.87,103.47,108.73
16,2,186.67,243.2,83.13,39.4
16,3,1.0,356.27,28.8,66.06
16,4,276.27,298.67,116.2,53.26
16,5,20.267,455.47,216.463,85.53
16,6,316.8,391.47,155.67,77.8
16,7,507.73,348.8,120.47,65.0
16,8,444.8,275.2,93.8,50.07
16,9,729.6,221.87,185.53,78.86
16,10,450.13,473.6,180.2,67.4
16,11,99.2,258.13,55.4,43.67
17,1,1.0,239.36,98.347,106.6
17,2,186.67,243.2,83.13,39.4
17,4,273.07,299.73,115.77,52.42
17,5,18.133,455.68,218.177,85.32
17,6,317.01,391.89,155.67,78.02
17,7,507.52,349.44,120.47,64.36
17,8,441.39,274.99,94.01,50.92
17,9,725.55,221.44,187.24,79.72
17,10,463.79,470.83,177.21,70.17
17,11,97.493,258.56,57.107,43.67
18,1,1.0,240.85,93.227,104.47
18,2,186.67,243.2,83.13,39.4
18,4,269.87,300.8,115.34,51.56
18,5,16.0,455.89,219.88,85.11
18,6,317.23,392.32,155.66,78.23
18,7,507.31,350.08,120.46,63.72
18,8,437.97,274.77,94.23,51.78
18,9,721.49,221.01,188.95,80.58
18,10,477.44,468.05,174.23,72.95
18,11,95.787,258.99,58.813,43.66
19,1,1.0,242.35,88.107,102.33
19,2,186.67,243.2,83.13,39.4
19,4,266.67,301.87,114.92,50.7
19,5,13.867,456.11,221.583,84.89
19,6,317.44,392.75,155.67,78.44
19,7,507.09,350.72,120.47,63.08
19,8,434.56,274.56,94.44,52.63
19,9,717.44,220.59,190.65,81.42
19,10,491.09,465.28,171.24,75.72
19,11,94.08,259.41,60.52,43.67
20,1,1.0,243.84,82.987,100.2
20,2,186.67,243.2,83.13,39.4
20,4,263.47,302.93,114.49,49.86
20,5,1.0,456.32,234.03,84.68
20,6,317.65,393.17,155.67,78.66
20,7,506.88,351.36,120.47,62.44
20,8,431.15,274.35,94.65,53.48
20,9,713.39,220.16,192.36,82.28
20,10,504.75,462.51,168.25,78.49
20,11,92.373,259.84,62.227,43.67
21,1,1.0,245.33,77.867,98.07
21,2,186.67,243.2,83.13,39.4
21,4,260.27,304.0,114.06,49.0
21,5,1.0,456.53,233.6,84.47
21,6,317.87,393.6,155.66,78.87
21,7,506.67,352.0,120.46,61.8
21,8,427.73,274.13,94.87,54.34
21,9,709.33,219.73,194.07,83.14
21,10,518.4,459.73,165.27,81.27
21,11,90.667,260.27,63.933,43.66
22,1,1.0,246.4,71.04,96.79
22,2,186.67,243.2,83.13,39.4
22,4,256.21,304.21,113.64,49.43
22,5,1.0,456.96,230.61,84.04
