1,-1,235,389,69,204,1,-1,-1,-1
1,-1,45,17,1815,1014,1,-1,-1,-1
1,-1,392,425,73,220,1,-1,-1,-1
2,-1,234,388,67,203,1,-1,-1,-1
2,-1,904,131,63,158,1,-1,-1,-1
2,-1,1715,467,84,207,1,-1,-1,-1
3,-1,228,387,73,205,1,-1,-1,-1
3,-1,1714,466,86,209,1,-1,-1,-1
3,-1,902,131,65,161,1,-1,-1,-1
4,-1,230,384,76,209,1,-1,-1,-1
4,-1,1716,463,85,211,1,-1,-1,-1
4,-1,901,130,67,165,1,-1,-1,-1
4,-1,841,142,55,156,1,-1,-1,-1
4,-1,383,408,79,235,1,-1,-1,-1
5,-1,1715,464,88,208,1,-1,-1,-1
5,-1,380,408,84,232,1,-1,-1,-1
5,-1,51,26,1826,1025,1,-1,-1,-1
5,-1,900,131,68,161,1,-1,-1,-1
5,-1,838,141,58,156,1,-1,-1,-1
5,-1,229,388,71,199,1,-1,-1,-1
5,-1,1047,168,73,183,1,-1,-1,-1
6,-1,380,409,86,227,1,-1,-1,-1
6,-1,1714,466,90,208,1,-1,-1,-1
6,-1,898,128,68,178,1,-1,-1,-1
6,-1,234,383,67,205,1,-1,-1,-1
6,-1,245,374,56,131,1,-1,-1,-1
6,-1,48,26,1836,1018,1,-1,-1,-1
6,-1,843,140,57,158,1,-1,-1,-1
7,-1,386,405,81,231,1,-1,-1,-1
7,-1,899,130,68,178,1,-1,-1,-1
7,-1,244,370,56,137,1,-1,-1,-1
7,-1,1712,465,92,207,1,-1,-1,-1
7,-1,53,23,1811,1020,1,-1,-1,-1
8,-1,383,408,86,228,1,-1,-1,-1
8,-1,900,131,67,179,1,-1,-1,-1
8,-1,244,376,54,120,1,-1,-1,-1
8,-1,1715,463,85,210,1,-1,-1,-1
8,-1,1041,162,75,193,1,-1,-1,-1
8,-1,1039,146,71,145,1,-1,-1,-1
9,-1,384,408,84,228,1,-1,-1,-1
9,-1,239,376,60,119,1,-1,-1,-1
9,-1,903,134,64,169,1,-1,-1,-1
9,-1,1713,464,85,212,1,-1,-1,-1
9,-1,844,143,56,155,1,-1,-1,-1
9,-1,42,18,1801,1022,1,-1,-1,-1
10,-1,384,405,83,228,1,-1,-1,-1
10,-1,1713,462,82,211,1,-1,-1,-1
10,-1,903,132,63,172,1,-1,-1,-1
10,-1,845,144,54,155,1,-1,-1,-1
10,-1,227,393,64,179,1,-1,-1,-1
10,-1,53,21,1813,1022,1,-1,-1,-1
11,-1,386,402,81,230,1,-1,-1,-1
11,-1,905,136,62,171,1,-1,-1,-1
11,-1,239,375,57,127,1,-1,-1,-1
11,-1,1036,158,74,206,1,-1,-1,-1
11,-1,231,391,59,179,1,-1,-1,-1
11,-1,845,144,55,154,1,-1,-1,-1
11,-1,54,21,1803,1006,1,-1,-1,-1
11,-1,1714,460,82,210,1,-1,-1,-1
12,-1,388,401,80,229,1,-1,-1,-1
12,-1,237,368,58,143,1,-1,-1,-1
12,-1,1038,159,65,198,1,-1,-1,-1
12,-1,905,141,60,156,1,-1,-1,-1
12,-1,846,145,53,151,1,-1,-1,-1
12,-1,83,18,1771,1021,1,-1,-1,-1
13,-1,388,399,82,229,1,-1,-1,-1
13,-1,1714,460,82,212,1,-1,-1,-1
13,-1,233,369,58,141,1,-1,-1,-1
13,-1,904,141,60,151,1,-1,-1,-1
13,-1,844,144,52,151,1,-1,-1,-1
13,-1,1038,173,63,177,1,-1,-1,-1
13,-1,228,384,60,184,1,-1,-1,-1
14,-1,388,399,83,227,1,-1,-1,-1
14,-1,235,368,58,143,1,-1,-1,-1
14,-1,62,17,1812,1030,1,-1,-1,-1
14,-1,904,143,60,144,1,-1,-1,-1
14,-1,1714,460,84,211,1,-1,-1,-1
14,-1,845,146,53,148,1,-1,-1,-1
14,-1,1036,170,62,181,1,-1,-1,-1
14,-1,1038,153,56,110,1,-1,-1,-1
15,-1,387,397,84,227,1,-1,-1,-1
15,-1,1033,158,65,202,1,-1,-1,-1
15,-1,230,365,64,154,1,-1,-1,-1
15,-1,1714,462,82,207,1,-1,-1,-1
15,-1,905,141,61,147,1,-1,-1,-1
15,-1,841,144,54,152,1,-1,-1,-1
16,-1,388,398,82,223,1,-1,-1,-1
16,-1,233,366,62,147,1,-1,-1,-1
16,-1,1027,158,66,198,1,-1,-1,-1
16,-1,834,164,57,151,1,-1,-1,-1
17,-1,1031,156,62,194,1,-1,-1,-1
17,-1,227,364,68,161,1,-1,-1,-1
17,-1,391,396,80,227,1,-1,-1,-1
17,-1,837,161,55,154,1,-1,-1,-1
18,-1,224,360,66,170,1,-1,-1,-1
18,-1,391,397,80,222,1,-1,-1,-1
18,-1,1027,161,64,189,1,-1,-1,-1
18,-1,839,163,54,151,1,-1,-1,-1
19,-1,1021,156,69,212,1,-1,-1,-1
19,-1,392,399,80,221,1,-1,-1,-1
19,-1,225,362,63,160,1,-1,-1,-1
19,-1,841,164,52,151,1,-1,-1,-1
20,-1,1019,157,71,213,1,-1,-1,-1
20,-1,389,400,84,217,1,-1,-1,-1
20,-1,217,357,73,188,1,-1,-1,-1
20,-1,843,164,54,150,1,-1,-1,-1
21,-1,1017,156,73,210,1,-1,-1,-1
21,-1,391,399,81,218,1,-1,-1,-1
21,-1,212,356,73,189,1,-1,-1,-1
21,-1,846,165,53,148,1,-1,-1,-1
21,-1,1837,238,55,127,1,-1,-1,-1
22,-1,1012,154,78,223,1,-1,-1,-1
22,-1,392,400,79,216,1,-1,-1,-1
22,-1,212,358,71,178,1,-1,-1,-1
22,-1,847,163,53,150,1,-1,-1,-1
23,-1,393,400,77,212,1,-1,-1,-1
23,-1,1011,158,81,224,1,-1,-1,-1
23,-1,213,359,70,168,1,-1,-1,-1
23,-1,838,160,61,157,1,-1,-1,-1
24,-1,395,399,75,213,1,-1,-1,-1
24,-1,1009,157,78,220,1,-1,-1,-1
24,-1,209,360,70,172,1,-1,-1,-1
24,-1,836,159,61,161,1,-1,-1,-1
24,-1,1712,460,83,215,1,-1,-1,-1
25,-1,1009,157,78,215,1,-1,-1,-1
25,-1,396,397,73,213,1,-1,-1,-1
25,-1,212,362,68,154,1,-1,-1,-1
25,-1,843,162,58,158,1,-1,-1,-1
26,-1,1008,157,78,218,1,-1,-1,-1
26,-1,396,392,75,217,1,-1,-1,-1
26,-1,208,361,70,162,1,-1,-1,-1
26,-1,847,164,58,154,1,-1,-1,-1
26,-1,1714,463,81,210,1,-1,-1,-1
26,-1,511,173,70,169,1,-1,-1,-1
27,-1,1010,157,77,211,1,-1,-1,-1
27,-1,393,390,78,219,1,-1,-1,-1
27,-1,209,356,69,167,1,-1,-1,-1
27,-1,843,163,59,157,1,-1,-1,-1
27,-1,509,170,70,172,1,-1,-1,-1
27,-1,33,25,1803,1007,1,-1,-1,-1
27,-1,1713,461,83,210,1,-1,-1,-1
28,-1,1012,159,72,204,1,-1,-1,-1
28,-1,393,393,75,213,1,-1,-1,-1
28,-1,1714,461,80,213,1,-1,-1,-1
28,-1,209,359,69,157,1,-1,-1,-1
28,-1,844,172,57,150,1,-1,-1,-1
28,-1,31,22,1827,1011,1,-1,-1,-1
29,-1,1016,160,67,189,1,-1,-1,-1
29,-1,393,393,76,209,1,-1,-1,-1
29,-1,205,361,74,164,1,-1,-1,-1
29,-1,1714,463,81,209,1,-1,-1,-1
29,-1,843,169,57,153,1,-1,-1,-1
29,-1,32,21,1838,1016,1,-1,-1,-1
30,-1,1012,160,73,194,1,-1,-1,-1
30,-1,396,390,74,209,1,-1,-1,-1
30,-1,206,363,66,152,1,-1,-1,-1
30,-1,840,168,59,154,1,-1,-1,-1
30,-1,1713,463,82,211,1,-1,-1,-1
30,-1,28,13,1832,1012,1,-1,-1,-1
31,-1,1013,161,72,191,1,-1,-1,-1
31,-1,1713,464,83,210,1,-1,-1,-1
31,-1,398,383,76,216,1,-1,-1,-1
31,-1,207,368,62,140,1,-1,-1,-1
31,-1,841,171,59,153,1,-1,-1,-1
32,-1,1010,161,73,194,1,-1,-1,-1
32,-1,1716,461,80,215,1,-1,-1,-1
32,-1,399,383,76,216,1,-1,-1,-1
32,-1,840,166,62,161,1,-1,-1,-1
32,-1,37,18,1851,1009,1,-1,-1,-1
33,-1,1011,163,70,191,1,-1,-1,-1
33,-1,1715,464,80,213,1,-1,-1,-1
33,-1,402,381,74,216,1,-1,-1,-1
33,-1,841,170,61,156,1,-1,-1,-1
