1,1,295.47,371.2,129.0,169.8
1,2,257.07,259.2,89.53,88.47
1,3,353.07,183.47,46.86,45.8
1,4,428.8,174.93,36.2,35.14
1,5,397.87,136.53,29.8,25.54
1,6,448.0,137.6,28.73,25.53
1,7,685.87,274.13,121.53,123.67
1,8,593.07,149.33,43.66,52.2
1,9,542.93,149.33,26.6,29.8
2,1,291.41,380.8,131.78,160.2
2,2,253.01,263.47,91.03,90.6
2,3,350.93,185.39,47.72,46.01
2,4,427.52,176.43,37.05,35.56
2,5,396.59,136.53,30.01,26.18
2,6,447.36,138.24,28.52,24.89
2,7,683.73,270.51,117.48,120.46
2,8,592.0,149.55,44.09,51.77
2,9,542.29,149.55,26.82,30.01
3,1,287.36,390.4,134.55,150.6
3,2,248.96,267.73,92.52,92.74
3,3,348.8,187.31,48.57,46.22
3,4,426.24,177.92,37.91,35.99
3,5,395.31,136.53,30.22,26.82
3,6,446.72,138.88,28.31,24.25
3,7,681.6,266.88,113.43,117.27
3,8,590.93,149.76,44.52,51.35
3,9,541.65,149.76,27.03,30.23
4,1,283.31,400.0,137.32,141.0
4,2,244.91,272.0,94.01,94.87
4,3,346.67,189.23,49.42,46.44
4,4,424.96,179.41,38.76,36.42
4,5,394.03,136.53,30.44,27.46
4,6,446.08,139.52,28.09,23.61
4,7,679.47,263.25,109.37,114.07
4,8,589.87,149.97,44.94,50.92
4,9,541.01,149.97,27.24,30.44
5,1,279.25,409.6,140.1,131.4
5,2,240.85,276.27,95.51,97.0
5,3,344.53,191.15,50.28,46.65
5,4,423.68,180.91,39.61,36.84
5,5,392.75,136.53,30.65,28.1
5,6,445.44,140.16,27.88,22.97
5,7,677.33,259.63,105.32,110.86
5,8,588.8,150.19,45.37,50.49
5,9,540.37,150.19,27.46,30.65
6,1,275.2,419.2,142.87,121.8
6,2,236.8,280.53,97.0,99.14
6,3,342.4,193.07,51.13,46.86
6,4,422.4,182.4,40.47,37.27
6,5,391.47,136.53,30.86,28.74
6,6,444.8,140.8,27.67,22.33
6,7,675.2,256.0,101.27,107.67
6,8,587.73,150.4,45.8,50.07
6,9,539.73,150.4,27.67,30.87
