1,1,492.8,1.0,42.6,17.067
1,2,582.4,38.4,54.33,57.533
1,3,707.2,91.733,81.0,57.537
2,1,493.44,1.0,42.6,15.573
2,2,582.19,36.267,54.12,56.893
2,3,706.77,88.533,79.3,57.747
3,1,494.08,1.0,42.6,14.08
3,2,581.97,34.133,53.91,56.254
3,3,706.35,85.333,77.58,57.957
4,1,494.72,1.0,42.6,12.587
4,2,581.76,32.0,53.69,55.613
4,3,705.92,82.133,75.88,58.177
5,1,495.36,1.0,42.6,11.093
5,2,581.55,29.867,53.48,54.973
5,3,705.49,78.933,74.18,58.387
6,1,496.0,1.0,42.6,9.6
6,2,581.33,27.733,53.27,54.334
6,3,705.07,75.733,72.46,58.597
6,4,1.0,397.87,56.533,131.13
7,2,581.55,26.24,52.41,53.907
7,3,703.15,73.6,71.82,57.53
7,4,1.0,383.57,67.2,132.63
8,2,581.76,24.747,51.56,53.48
8,3,701.23,71.467,71.18,56.463
8,4,1.0,369.28,77.867,134.12
9,2,581.97,23.253,50.71,53.054
9,3,699.31,69.333,70.54,55.397
9,4,1.0,354.99,88.533,135.61
10,2,582.19,21.76,49.85,52.627
10,3,697.39,67.2,69.9,54.33
10,4,1.0,340.69,99.2,137.11
11,2,582.4,20.267,49.0,52.2
11,3,695.47,65.067,69.26,53.263
11,4,1.0,326.4,109.87,138.6
11,5,98.133,484.27,188.737,56.73
12,2,581.97,18.347,49.22,51.56
12,3,694.19,62.293,68.41,52.627
12,4,1.0,315.95,118.83,133.48
12,5,102.83,466.35,190.44,74.65
13,2,581.55,16.427,49.42,50.92
13,3,692.91,59.52,67.56,51.99
13,4,1.0,305.49,127.79,128.36
13,5,107.52,448.43,192.15,92.57
14,2,581.12,14.507,49.64,50.28
14,3,691.63,56.747,66.7,51.343
14,4,1.0,295.04,136.75,123.24
14,5,112.21,430.51,193.86,110.49
15,2,580.69,12.587,49.86,49.64
15,3,690.35,53.973,65.85,50.707
15,4,1.0,284.59,145.71,118.12
15,5,116.91,412.59,195.56,128.41
16,2,580.27,10.667,50.06,49.0
16,3,689.07,51.2,65.0,50.07
16,4,1.0,274.13,154.67,113.0
16,5,121.6,394.67,197.27,139.66
17,2,580.69,9.1733,49.0,48.5737
17,3,687.79,48.427,64.57,50.066
17,4,13.013,264.75,149.697,110.86
17,5,132.27,381.23,191.72,139.66
18,2,581.12,7.68,47.93,48.147
18,3,686.51,45.653,64.14,50.067
18,4,22.827,255.36,146.923,108.73
18,5,142.93,367.79,186.18,139.66
19,2,581.55,6.1867,46.86,47.7203
19,3,685.23,42.88,63.72,50.067
19,4,32.64,245.97,144.15,106.6
19,5,153.6,354.35,180.63,139.66
20,2,581.97,1.0,45.8,50.987
20,3,683.95,40.107,63.29,50.066
