1,1,468.99,167.87,80.71,75.49
1,2,607.5,107.02,53.45,54.51
1,3,517.25,100.72,52.4,44.02
1,4,429.12,100.72,52.4,40.87
1,5,597.0,64.0,44.0,49.26
1,6,543.5,61.9,38.75,38.77
1,7,601.2,28.328,28.25,25.132
1,8,563.4,32.525,27.25,24.08
1,9,816.25,222.43,119.55,95.42
1,10,869.75,168.92,91.25,74.44
1,11,890.75,103.87,70.25,55.56
1,12,798.45,68.195,59.75,41.915
1,13,808.9,48.263,47.2,33.522
1,43,409.6,26.667,122.6,78.863
2,1,466.88,170.14,81.42,76.9
2,2,607.65,108.59,53.65,54.51
2,3,516.35,101.77,52.8,44.54
2,4,429.12,101.07,52.4,40.87
2,5,596.65,64.525,44.5,50.485
2,6,542.95,62.075,39.1,39.475
2,7,601.35,28.677,27.75,25.133
2,8,563.6,32.525,26.85,24.255
2,9,812.95,217.53,117.1,93.68
2,10,866.25,165.94,94.75,73.75
2,11,888.65,103.17,72.35,54.68
2,12,797.05,67.845,59.75,41.395
2,13,809.6,47.913,47.35,33.522
2,43,409.6,26.773,122.17,78.977
3,1,464.79,172.41,82.11,78.3
3,2,607.85,110.17,53.8,54.5
3,3,515.5,102.82,53.1,45.06
3,4,429.12,101.42,52.4,40.87
3,5,596.3,65.05,45.05,51.71
3,6,542.45,62.25,39.45,40.17
3,7,601.55,29.028,27.2,25.132
3,8,563.75,32.525,26.55,24.43
3,9,809.6,212.63,114.7,91.94
3,10,862.8,162.97,98.2,73.04
3,11,886.55,102.47,74.45,53.81
3,12,795.65,67.495,59.75,40.865
3,13,810.3,47.563,47.55,33.522
3,43,409.6,26.88,121.75,79.08
4,1,462.69,174.69,82.81,79.69
4,2,608.0,111.74,54.0,54.51
4,3,514.6,103.87,53.5,45.59
4,4,429.12,101.77,52.4,40.87
4,5,595.95,65.575,45.55,52.935
4,6,541.9,62.425,39.8,40.875
4,7,601.7,29.377,26.7,25.133
4,8,563.95,32.525,26.15,24.605
4,9,806.3,207.74,112.2,90.18
4,10,859.3,160.0,101.7,72.35
4,11,884.45,101.77,76.55,52.94
4,12,794.25,67.15,59.75,40.34
4,13,811.0,47.213,47.7,33.527
4,43,409.6,26.987,121.32,79.183
5,1,460.59,176.96,83.56,81.09
5,2,608.15,113.31,54.2,54.51
5,3,513.75,104.92,53.8,46.12
5,4,429.12,102.12,52.4,40.87
5,5,595.6,66.1,46.1,54.16
5,6,541.4,62.6,40.15,41.57
5,7,601.9,29.727,26.15,25.133
5,8,564.1,32.525,25.85,24.78
5,9,802.95,202.84,109.8,88.43
5,10,855.8,157.03,91.9,71.64
5,11,882.35,101.07,78.65,52.06
5,12,792.85,66.8,59.75,39.81
5,13,811.7,46.864,47.9,33.526
5,43,409.6,27.093,120.89,79.297
6,1,458.49,179.24,84.26,82.48
6,2,608.35,114.89,54.35,54.51
6,3,512.85,105.97,54.2,46.63
6,4,429.12,102.47,52.4,40.87
6,5,595.25,66.625,46.6,55.385
6,6,540.85,62.775,40.5,42.275
6,7,602.05,30.076,25.65,25.134
6,8,564.3,32.525,25.45,24.955
6,9,799.65,197.94,107.3,86.69
6,10,852.3,154.06,92.6,70.94
6,11,880.25,100.37,80.75,51.19
6,12,791.45,66.45,59.75,39.3
6,13,812.4,46.514,48.05,33.526
6,43,409.6,27.2,120.47,79.4
7,1,456.39,181.51,84.96,83.88
7,2,608.5,116.46,54.55,54.51
7,3,512.0,107.02,54.5,47.16
7,4,429.12,102.82,52.4,40.87
7,5,594.9,67.15,47.15,56.61
7,6,540.35,62.95,40.85,42.97
7,7,602.25,30.426,25.1,25.129
7,8,564.45,32.525,25.15,25.13
7,9,796.35,193.05,104.85,84.94
7,10,848.8,151.08,93.3,70.25
7,11,878.15,99.67,82.85,50.32
7,12,790.05,66.1,59.75,38.77
7,13,813.1,46.164,48.25,33.526
7,43,409.6,27.307,120.04,79.503
8,1,454.12,183.43,86.18,84.76
8,2,608.35,117.51,55.05,55.03
8,3,511.15,107.89,54.65,47.87
8,4,428.76,101.94,52.76,41.75
8,5,594.9,67.67,47.15,56.61
8,6,540.0,63.125,41.0,43.315
8,7,602.05,30.426,25.65,25.479
8,8,564.1,32.175,25.65,25.305
8,9,793.0,188.85,102.95,82.84
8,10,846.35,148.29,91.55,69.02
8,11,876.05,97.925,72.9,50.135
8,12,789.0,65.05,59.4,38.6
8,13,813.45,45.465,49.45,33.35
8,43,409.6,27.413,119.61,79.617
9,1,451.85,185.35,87.4,85.64
9,2,608.15,118.56,55.6,55.56
9,3,510.25,108.77,54.85,48.56
9,4,428.42,101.07,53.1,42.62
9,5,594.9,68.195,47.15,56.615
9,6,539.65,63.3,41.2,43.67
9,7,601.9,30.426,26.15,25.829
9,8,563.75,31.825,26.2,25.48
9,9,789.7,184.66,101.0,80.73
9,10,843.9,145.49,89.8,67.8
9,11,873.95,96.175,72.35,49.955
9,12,787.95,64.0,59.05,38.42
9,13,813.8,44.765,50.7,33.175
9,43,409.6,27.52,119.19,79.72
10,1,449.57,187.28,88.63,86.51
10,2,608.0,119.61,56.1,56.08
10,3,509.4,109.64,55.0,49.26
10,4,428.07,100.19,53.45,43.5
10,5,594.9,68.72,47.15,56.61
10,6,539.3,63.475,41.35,44.015
10,7,601.7,30.426,26.7,26.179
10,8,563.4,31.476,26.7,25.654
10,9,786.35,180.46,99.1,78.64
10,10,841.45,142.69,88.05,66.57
10,11,871.85,94.425,71.85,49.795
10,12,786.9,62.95,58.7,38.24
10,13,814.15,44.066,51.9,32.999
10,43,409.6,27.627,118.76,79.823
11,1,447.3,189.2,89.85,87.38
11,2,607.85,120.66,56.6,56.6
11,3,508.5,110.52,55.2,49.95
11,4,427.71,99.32,53.81,44.37
11,5,594.9,69.245,47.15,56.605
11,6,538.95,63.65,41.55,44.37
11,7,601.55,30.426,27.2,26.529
11,8,563.05,31.125,27.25,25.83
11,9,783.05,176.26,97.15,76.55
11,10,839.0,139.89,86.35,65.35
11,11,869.75,92.68,71.3,49.61
11,12,785.85,61.9,58.35,38.075
11,13,814.5,43.366,53.1,32.824
11,43,409.6,27.733,118.33,79.937
12,1,445.02,191.13,91.08,88.25
12,2,607.65,121.71,57.15,57.13
12,3,507.65,111.39,55.35,50.66
12,4,427.37,98.45,54.15,45.24
12,5,594.9,69.77,47.15,56.61
12,6,538.6,63.825,41.7,44.715
12,7,601.35,30.426,27.75,26.879
12,8,562.7,30.776,27.75,26.004
12,9,779.7,172.07,95.25,74.44
12,10,836.55,137.1,84.6,64.12
12,11,867.65,90.93,70.8,49.44
12,12,784.8,60.85,58.0,37.9
12,13,814.85,42.666,54.35,32.649
12,43,409.28,27.2,118.65,80.36
13,1,442.76,193.05,92.29,89.13
13,2,607.5,122.76,57.65,57.65
13,3,506.75,112.26,55.55,51.37
13,4,427.01,97.575,54.51,46.115
13,5,594.9,70.295,47.15,56.605
13,6,538.25,64.0,41.9,45.07
13,7,601.2,30.426,28.25,27.229
13,8,562.35,30.426,28.3,26.179
13,9,776.4,167.87,93.3,72.35
13,10,834.1,134.29,82.85,62.9
13,11,865.55,89.18,70.25,49.26
13,12,783.75,59.805,57.65,37.72
13,13,815.2,41.967,55.55,32.478
13,43,408.96,26.667,118.97,80.783
14,1,440.13,195.85,93.52,90.7
14,2,607.15,123.98,58.5,58.71
14,3,505.7,113.14,56.45,51.18
14,4,426.84,97.575,54.51,45.415
14,5,594.7,70.645,47.7,56.605
14,6,538.05,64.0,41.9,45.24
14,7,601.0,30.076,28.65,27.404
14,8,562.55,30.252,27.9,26.003
14,9,773.95,164.37,91.55,71.29
14,10,831.65,131.67,81.6,62.38
14,11,863.85,87.43,69.5,49.44
14,12,782.7,58.755,57.1,37.72
14,13,816.45,41.093,56.25,32.477
14,43,408.64,26.133,119.29,81.217
15,1,437.51,198.65,94.74,92.28
15,2,606.8,125.2,59.4,59.76
15,3,504.65,114.01,57.3,51.01
15,4,426.67,97.575,54.51,44.715
15,5,594.55,70.995,48.2,56.605
15,6,537.9,64.0,41.9,45.42
15,7,600.85,29.727,28.95,27.578
15,8,562.7,30.076,27.6,25.829
15,9,771.5,160.88,89.85,70.24
15,10,829.2,129.05,80.4,61.85
15,11,862.1,85.685,68.8,49.605
15,12,781.65,57.705,56.6,37.72
15,13,817.65,40.218,56.95,32.477
15,43,408.32,25.6,119.61,81.64
16,1,434.88,201.44,95.97,93.86
16,2,606.45,126.43,60.25,60.8
16,3,503.6,114.89,58.2,50.83
16,4,426.49,97.575,54.51,44.015
16,5,594.35,71.345,48.75,56.605
16,6,537.7,64.0,41.9,45.59
16,7,600.65,29.377,29.35,27.753
16,8,562.9,29.901,27.2,25.654
16,9,769.05,157.38,88.1,69.19
16,10,826.75,126.43,79.15,61.33
16,11,860.35,83.935,68.15,49.785
16,12,780.6,56.655,56.05,37.72
16,13,818.9,39.344,57.65,32.476
16,43,408.0,25.067,119.93,82.063
17,1,432.26,204.24,97.19,95.43
17,2,606.1,127.65,61.15,61.86
17,3,502.55,115.76,59.05,50.66
17,4,426.32,97.575,54.5,43.315
17,5,594.2,71.695,49.25,56.605
17,6,537.55,64.0,41.9,45.77
17,7,600.5,29.028,29.65,27.927
17,8,563.05,29.727,26.9,25.483
17,9,766.6,153.88,86.35,68.15
17,10,824.3,123.81,77.95,60.79
17,11,858.6,82.185,67.45,49.965
17,12,779.55,55.605,55.55,37.725
17,13,820.1,38.47,58.35,32.475
17,43,407.68,24.533,120.25,82.497
18,1,429.64,207.04,98.41,97.0
18,2,605.75,128.88,62.0,62.9
18,3,501.5,116.64,59.95,50.48
18,4,426.14,97.575,54.51,42.615
18,5,594.0,72.045,49.8,56.605
18,6,537.35,64.0,41.9,45.94
18,7,600.3,28.677,30.05,28.103
18,8,563.25,29.552,26.5,25.308
18,9,764.15,150.38,84.6,67.1
18,10,821.85,121.18,76.7,60.28
18,11,856.85,80.435,66.75,50.135
18,12,778.5,54.555,55.0,37.725
18,13,821.35,37.596,59.05,32.474
18,43,407.36,24.0,120.57,82.92
19,1,427.01,209.84,99.64,98.57
19,2,605.4,130.1,62.9,63.95
19,3,500.45,117.51,60.8,50.31
19,4,425.96,97.575,54.52,41.915
19,5,593.85,72.395,50.3,56.605
19,6,537.2,64.0,41.9,46.11
19,7,600.15,28.328,30.35,28.277
19,8,563.4,29.377,26.2,25.133
19,9,761.7,146.88,82.85,66.06
19,10,819.4,118.56,75.5,59.75
19,11,855.1,78.69,66.05,50.31
19,12,777.45,53.51,54.5,37.72
19,13,822.55,36.721,59.75,32.474
19,14,546.6,50.36,38.8,32.475
19,43,407.04,23.467,120.89,83.343
20,1,423.0,212.99,101.35,100.49
20,2,605.05,131.5,63.25,65.35
20,3,498.36,118.21,61.49,51.01
20,4,425.79,96.875,53.81,42.265
20,5,593.15,72.92,50.8,57.13
20,6,535.95,64.35,42.45,46.29
20,7,599.8,28.153,30.2,28.452
20,8,562.7,29.028,26.35,25.482
20,9,759.1,143.91,81.6,64.83
20,10,816.45,116.46,74.8,59.05
20,11,853.15,77.465,65.2,49.435
20,12,775.5,52.635,54.2,37.545
20,13,823.45,36.022,60.25,32.648
20,14,545.9,50.36,38.6,32.65
20,43,406.72,22.933,121.21,83.777
21,1,418.98,216.13,103.12,102.42
21,2,604.7,132.9,63.6,66.75
21,3,496.26,118.91,62.19,51.71
21,4,425.62,96.175,53.11,42.615
21,5,592.45,73.445,51.35,57.655
21,6,534.75,64.7,42.95,46.47
21,7,599.45,27.978,30.0,28.627
21,8,562.0,28.677,26.55,25.833
21,9,756.45,140.94,80.4,63.6
21,10,813.45,114.36,74.1,58.36
21,11,851.25,76.24,64.3,48.57
21,12,773.6,51.76,53.8,37.37
21,13,824.3,35.322,60.8,32.828
21,14,545.2,50.36,38.45,32.825
21,43,406.4,22.4,121.53,84.2
22,1,414.95,219.28,104.85,104.35
22,2,604.35,134.29,63.95,68.15
22,3,494.17,119.61,62.88,52.4
22,4,425.44,95.475,52.41,42.965
22,5,591.75,73.965,51.85,58.185
22,6,533.5,65.05,43.5,46.64
22,7,599.1,27.804,29.85,28.801
22,8,561.3,28.328,26.7,26.182
22,9,753.85,137.97,79.15,62.38
22,10,810.5,112.26,73.4,57.66
22,11,849.3,75.015,63.45,47.695
22,12,771.65,50.885,53.5,37.195
22,13,825.2,34.623,61.3,33.002
22,14,544.5,50.36,38.25,33.0
22,43,406.29,21.973,121.64,84.307
23,1,410.93,222.43,106.62,106.26
23,2,604.0,135.69,64.3,69.55
23,3,492.07,120.31,63.58,53.1
23,4,425.27,94.775,51.71,43.325
23,5,591.05,74.49,52.4,58.7
23,6,532.3,65.4,44.0,46.82
23,7,598.75,27.628,29.65,28.977
23,8,560.6,27.978,26.9,26.532
23,9,751.2,135.0,77.95,61.15
23,10,807.5,110.17,72.7,56.95
23,11,847.4,73.79,62.55,46.82
23,12,769.75,50.01,53.1,37.025
23,13,826.05,33.923,61.85,33.177
23,14,543.85,50.36,38.05,33.175
23,43,406.19,21.547,121.74,84.413
24,1,406.9,225.57,108.35,108.19
24,2,603.65,137.1,64.65,70.94
24,3,489.96,121.01,64.29,53.81
24,4,425.1,94.075,51.01,43.675
24,5,590.35,75.015,52.9,59.235
24,6,531.05,65.75,44.55,46.99
24,7,598.4,27.453,29.5,29.152
24,8,559.9,27.628,27.05,26.882
24,9,748.6,132.02,76.7,59.93
24,10,804.55,108.07,72.0,56.25
24,11,845.45,72.57,61.7,45.94
24,12,767.85,49.136,52.75,36.849
24,13,826.95,33.224,62.35,33.351
24,14,543.15,50.36,37.85,33.35
24,43,406.08,21.12,121.85,84.52
25,1,402.88,228.72,110.12,110.11
25,2,603.3,138.49,65.0,72.35
25,3,487.87,121.71,64.98,54.51
25,4,424.92,93.375,50.31,44.025
25,5,589.65,75.54,53.45,59.75
25,6,529.85,66.1,45.05,47.16
25,7,598.05,27.279,29.3,29.326
25,8,559.2,27.279,27.25,27.231
25,9,745.95,129.05,75.5,58.71
25,10,801.55,105.97,71.3,55.56
25,11,843.55,71.345,60.8,45.065
25,12,765.9,48.263,52.4,36.672
25,13,827.8,32.525,62.9,33.525
25,14,542.45,50.36,37.7,33.525
25,15,526.7,33.574,32.45,36.671
25,43,405.97,20.693,121.96,84.627
26,1,398.87,233.1,112.58,113.08
26,2,603.3,141.29,65.7,72.52
26,3,486.82,123.28,65.18,56.08
26,4,424.75,93.2,50.48,44.37
26,5,589.45,76.59,53.8,60.45
26,6,528.95,66.975,45.6,47.515
26,7,598.2,27.628,29.35,29.502
26,8,558.85,27.628,27.4,27.057
26,9,744.2,126.95,74.3,57.83
26,10,799.85,104.57,70.2,54.86
26,11,842.15,70.82,60.6,44.19
26,12,765.2,47.913,52.05,36.847
26,13,828.7,32.525,64.45,33.175
26,14,542.25,51.06,37.7,33.35
26,15,526.5,33.749,33.2,37.021
26,43,405.87,20.267,122.06,84.733
27,1,394.84,237.47,115.01,116.05
27,2,603.3,144.09,66.4,72.69
27,3,485.77,124.85,65.33,57.66
27,4,424.57,93.025,50.66,44.725
27,5,589.3,77.64,54.15,61.15
27,6,528.1,67.845,46.1,47.865
27,7,598.4,27.978,29.3,29.677
27,8,558.5,27.978,27.6,26.882
27,9,742.45,124.85,73.05,56.96
27,10,798.1,103.17,69.15,54.16
27,11,840.75,70.295,60.45,43.315
27,12,764.5,47.563,51.7,37.022
27,13,829.55,32.525,66.05,32.825
27,14,542.1,51.76,37.7,33.175
27,15,526.35,33.923,33.85,37.372
27,43,405.76,19.84,122.17,84.84
28,1,390.82,241.84,117.48,119.03
28,2,603.3,146.88,67.1,72.88
28,3,484.72,126.43,65.53,59.23
28,4,424.39,92.85,50.84,45.07
28,5,589.1,78.69,54.5,61.85
28,6,527.2,68.72,46.65,48.22
28,7,598.55,28.328,29.35,29.852
28,8,558.15,28.328,27.75,26.707
28,9,740.7,122.76,71.85,56.08
28,10,796.35,101.77,68.15,53.46
28,11,839.35,69.77,60.25,42.45
28,12,763.8,47.213,51.35,37.197
28,13,830.45,32.525,67.6,32.475
28,14,541.9,52.46,37.7,33.0
28,15,526.15,34.099,34.6,37.721
28,43,405.65,19.413,122.28,84.947
29,1,386.8,246.21,119.9,122.0
29,2,603.3,149.69,67.8,73.03
29,3,483.67,128.0,65.68,60.81
29,4,424.22,92.68,51.01,45.42
29,5,588.95,79.74,54.85,62.55
